"Name","Value"
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0841909085247084
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_OTHER_PC))",0.0288439559876417
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_TRANSPORT_PC))",-0.175984276216656
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ECON_AFFAIRS_PC))",0.0261297311968099
"I(log(GVT_COMMUNICATION_PC) * log(GVT_EDUCATION_PC))",-0.172902420040781
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENERGY_PC))",-0.0644914583927444
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENV_PROTECTION_PC))",-0.00672870481469714
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HEALTH_PC))",0.159348529147126
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0456155826551893
"I(log(GVT_COMMUNICATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0349228132957683
"I(log(GVT_COMMUNICATION_PC) * log(GVT_OTHER_PC))",-0.0507104960769894
"I(log(GVT_COMMUNICATION_PC) * log(GVT_TRANSPORT_PC))",-0.0717180131765268
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_EDUCATION_PC))",0.722746481931717
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENERGY_PC))",-0.0247402462124208
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENV_PROTECTION_PC))",-0.135169475994759
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HEALTH_PC))",-0.610126778860525
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HOUSING_AMEN_PC))",0.0223994688268148
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0385138460099375
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_OTHER_PC))",-0.0840258121638828
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_TRANSPORT_PC))",0.0804303154480759
"I(log(GVT_EDUCATION_PC) * log(GVT_ENERGY_PC))",0.0533624422560704
"I(log(GVT_EDUCATION_PC) * log(GVT_ENV_PROTECTION_PC))",0.0795079443095272
"I(log(GVT_EDUCATION_PC) * log(GVT_HEALTH_PC))",0.157924011657883
"I(log(GVT_EDUCATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.184337562081504
"I(log(GVT_EDUCATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0223070767451306
"I(log(GVT_EDUCATION_PC) * log(GVT_OTHER_PC))",-0.239057047181804
"I(log(GVT_EDUCATION_PC) * log(GVT_TRANSPORT_PC))",-0.865344827174091
"I(log(GVT_ENERGY_PC) * log(GVT_ENV_PROTECTION_PC))",0.0112478021781052
"I(log(GVT_ENERGY_PC) * log(GVT_HEALTH_PC))",0.00874637435355844
"I(log(GVT_ENERGY_PC) * log(GVT_HOUSING_AMEN_PC))",-0.026739688893722
"I(log(GVT_ENERGY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0289827429609687
"I(log(GVT_ENERGY_PC) * log(GVT_OTHER_PC))",0.0127956888709962
"I(log(GVT_ENERGY_PC) * log(GVT_TRANSPORT_PC))",0.00167495156731279
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HEALTH_PC))",-0.149036647173431
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0239052986662358
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0983790610179182
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_OTHER_PC))",0.00132959768598706
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.111461908218539
"I(log(GVT_HEALTH_PC) * log(GVT_HOUSING_AMEN_PC))",0.171287750432085
"I(log(GVT_HEALTH_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.212487221617731
"I(log(GVT_HEALTH_PC) * log(GVT_OTHER_PC))",0.278887011690244
"I(log(GVT_HEALTH_PC) * log(GVT_TRANSPORT_PC))",0.675543477272932
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.00830282913039285
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_OTHER_PC))",0.104479754960691
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_TRANSPORT_PC))",-0.101054123971726
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.179046789224012
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",-0.0458681554552083
"I(log(GVT_OTHER_PC) * log(GVT_TRANSPORT_PC))",0.126194488856437
"log(CV_GDP)",-0.0842933356417657
"Z_CV_CC",0.0150349666667876
"Z_CV_GE",0.00420350301768828
"Z_factor(Country_name)Afghanistan",0.341507881852713
"Z_factor(Country_name)Azerbaijan",-0.0819714376136731
"Z_factor(Country_name)Belize",-1.00202355090431
"Z_factor(Country_name)Bolivia (Plurinational State of)",-0.176194529017375
"Z_factor(Country_name)China",-0.724621920490138
"Z_factor(Country_name)Costa Rica",-1.38151689428647
"Z_factor(Country_name)Ecuador",-0.748260948844218
"Z_factor(Country_name)Egypt",-0.783646220500073
"Z_factor(Country_name)El Salvador",-0.561155022118715
"Z_factor(Country_name)Guatemala",-0.188790068094739
"Z_factor(Country_name)Honduras",-0.446097845645007
"Z_factor(Country_name)Jamaica",-0.775066225867036
"Z_factor(Country_name)Kuwait",-1.18463071390042
"Z_factor(Country_name)Kyrgyzstan",-0.963859770919307
"Z_factor(Country_name)Mexico",-0.639377376856137
"Z_factor(Country_name)Myanmar",-0.715857509094533
"Z_factor(Country_name)Nepal",-0.0764917850595462
"Z_factor(Country_name)Panama",-0.811555763709883
"Z_factor(Country_name)Singapore",-1.90204829922599
"Z_factor(Country_name)South Africa",0.241604650632077
"Z_factor(Country_name)Thailand",-0.761296981440308
"Z_factor(Country_name)Türkiye",-0.568595703052133
"Z_factor(Country_name)Uruguay",-1.4971203875089
"sigmaSq",0.0559465880650416
"gamma",0.999023818333596
