"Name","Value"
"I(log(GVT_EDUCATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.019300321021529
"I(log(GVT_EDUCATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.12724055935307
"I(log(GVT_EDUCATION_PC) * log(GVT_OTHER_PC))",0.0304816666348019
"I(log(GVT_EDUCATION_PC) * log(GVT_TRANSPORT_PC))",0.115441410311207
"I(log(GVT_ENERGY_PC) * log(GVT_ENV_PROTECTION_PC))",0.00640498520632945
"I(log(GVT_ENERGY_PC) * log(GVT_HEALTH_PC))",0.00576062641665176
"I(log(GVT_ENERGY_PC) * log(GVT_HOUSING_AMEN_PC))",0.0279687814677817
"I(log(GVT_ENERGY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0015558243591913
"I(log(GVT_ENERGY_PC) * log(GVT_OTHER_PC))",-0.0191924610962021
"I(log(GVT_ENERGY_PC) * log(GVT_TRANSPORT_PC))",-0.0363049637288861
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HEALTH_PC))",0.0895354960854914
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.00751353643866123
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0019999733267505
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.0325744770875033
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.0208360739687965
"I(log(GVT_HEALTH_PC) * log(GVT_HOUSING_AMEN_PC))",-0.025071219053631
"I(log(GVT_HEALTH_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.117244246477424
"I(log(GVT_HEALTH_PC) * log(GVT_OTHER_PC))",-0.0332491867430668
"I(log(GVT_HEALTH_PC) * log(GVT_TRANSPORT_PC))",-0.263693001840261
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.000122379236016726
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_OTHER_PC))",0.0476442169645383
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_TRANSPORT_PC))",-0.0261891100631231
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_OTHER_PC))",0.00261508798171719
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.0373895596029613
"I(log(GVT_OTHER_PC) * log(GVT_TRANSPORT_PC))",0.0989219724904166
"log(CV_GDP)",0.0223039838793003
"Z_CV_CC",0
"Z_CV_GE",0
"Z_factor(Country_name)Afghanistan",0
"Z_factor(Country_name)Azerbaijan",0
"Z_factor(Country_name)Belize",0
"Z_factor(Country_name)Bolivia (Plurinational State of)",0
"Z_factor(Country_name)China",0
"Z_factor(Country_name)Costa Rica",0
"Z_factor(Country_name)Ecuador",0
"Z_factor(Country_name)Egypt",0
"Z_factor(Country_name)El Salvador",0
"Z_factor(Country_name)Guatemala",0
"Z_factor(Country_name)Honduras",0
"Z_factor(Country_name)Jamaica",0
"Z_factor(Country_name)Kuwait",0
"Z_factor(Country_name)Kyrgyzstan",0
"Z_factor(Country_name)Mexico",0
"Z_factor(Country_name)Myanmar",0
"Z_factor(Country_name)Nepal",0
"Z_factor(Country_name)Panama",0
"Z_factor(Country_name)Singapore",0
"Z_factor(Country_name)South Africa",0
"Z_factor(Country_name)Thailand",0
"Z_factor(Country_name)Türkiye",0
"Z_factor(Country_name)Uruguay",0
"sigmaSq",0.0120983130937688
"gamma",0.722010029790563
