"Name","Value"
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0448243741305671
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_OTHER_PC))",0.0691566130627635
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_TRANSPORT_PC))",-0.185053656399757
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ECON_AFFAIRS_PC))",0.0868171886715013
"I(log(GVT_COMMUNICATION_PC) * log(GVT_EDUCATION_PC))",-0.0453906737281424
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENERGY_PC))",-0.061423583454321
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENV_PROTECTION_PC))",0.000958840297768716
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HEALTH_PC))",0.177633881548879
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.142336701254751
"I(log(GVT_COMMUNICATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.00161338595248344
"I(log(GVT_COMMUNICATION_PC) * log(GVT_OTHER_PC))",-0.102647618899825
"I(log(GVT_COMMUNICATION_PC) * log(GVT_TRANSPORT_PC))",-0.0790593411476546
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_EDUCATION_PC))",0.612280074872909
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENERGY_PC))",0.0416043018466709
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENV_PROTECTION_PC))",-0.0840115832401788
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HEALTH_PC))",-0.575684827853965
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HOUSING_AMEN_PC))",0.132826731566474
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0351536902572038
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_OTHER_PC))",-0.00747337444990673
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_TRANSPORT_PC))",-0.087240630749597
"I(log(GVT_EDUCATION_PC) * log(GVT_ENERGY_PC))",0.0610951433390651
"I(log(GVT_EDUCATION_PC) * log(GVT_ENV_PROTECTION_PC))",0.0670087278539454
"I(log(GVT_EDUCATION_PC) * log(GVT_HEALTH_PC))",-0.243089743761189
"I(log(GVT_EDUCATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0845184021594322
"I(log(GVT_EDUCATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.016604479720107
"I(log(GVT_EDUCATION_PC) * log(GVT_OTHER_PC))",-0.366573741086144
"I(log(GVT_EDUCATION_PC) * log(GVT_TRANSPORT_PC))",-0.834754473835457
"I(log(GVT_ENERGY_PC) * log(GVT_ENV_PROTECTION_PC))",0.0114189337476388
"I(log(GVT_ENERGY_PC) * log(GVT_HEALTH_PC))",0.0308628850703444
"I(log(GVT_ENERGY_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0763267378194586
"I(log(GVT_ENERGY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0492395294973672
"I(log(GVT_ENERGY_PC) * log(GVT_OTHER_PC))",-0.00333916468516995
"I(log(GVT_ENERGY_PC) * log(GVT_TRANSPORT_PC))",0.0164181420191602
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HEALTH_PC))",-0.0943935449425792
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0676690296012397
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0732464642423349
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.0628637128994147
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.0756281220606662
"I(log(GVT_HEALTH_PC) * log(GVT_HOUSING_AMEN_PC))",0.0818469496614156
"I(log(GVT_HEALTH_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0643614810134694
"I(log(GVT_HEALTH_PC) * log(GVT_OTHER_PC))",0.335710382141063
"I(log(GVT_HEALTH_PC) * log(GVT_TRANSPORT_PC))",0.632240322704189
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0208856373457265
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_OTHER_PC))",0.123492955855776
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_TRANSPORT_PC))",-0.0754293072940056
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.165648922212392
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.0103973150982285
"I(log(GVT_OTHER_PC) * log(GVT_TRANSPORT_PC))",0.188603851980222
"log(CV_GDP)",-0.0797373296877644
"Z_CV_CC",0.0113913528598018
"Z_CV_GE",0.00781950561422418
"Z_factor(Country_name)Afghanistan",0.182855005097348
"Z_factor(Country_name)Azerbaijan",-0.14912949486502
"Z_factor(Country_name)Belize",-0.977307691653415
"Z_factor(Country_name)Bolivia (Plurinational State of)",-0.28320038531516
"Z_factor(Country_name)China",-0.824190844803503
"Z_factor(Country_name)Costa Rica",-1.23543753438041
"Z_factor(Country_name)Ecuador",-0.810026198930006
"Z_factor(Country_name)Egypt",-0.911723404601956
"Z_factor(Country_name)El Salvador",-0.579903484940305
"Z_factor(Country_name)Guatemala",-0.3061589444584
"Z_factor(Country_name)Honduras",-0.672016530940812
"Z_factor(Country_name)Jamaica",-0.861398296636817
"Z_factor(Country_name)Kuwait",-1.1033438084363
"Z_factor(Country_name)Kyrgyzstan",-1.04749172286761
"Z_factor(Country_name)Mexico",-0.608844237597742
"Z_factor(Country_name)Myanmar",-0.367879828644441
"Z_factor(Country_name)Nepal",0.0277743829320022
"Z_factor(Country_name)Panama",-0.820421635400208
"Z_factor(Country_name)Singapore",-1.96250725430561
"Z_factor(Country_name)South Africa",0.445686216393329
"Z_factor(Country_name)Thailand",-0.863562477234662
"Z_factor(Country_name)Türkiye",-0.579362027205306
"Z_factor(Country_name)Uruguay",-1.41432833943199
"sigmaSq",0.060006803836741
"gamma",0.999747881036944
