13.26417786,16.6005218,14.7021158,10.03539262,13.54200645,10.03345818,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13.01154806,16.61887094,14.60900476,10.03539262,13.42126759,9.909912389,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.900045,16.53680599,14.67839545,10.05061362,13.40367126,9.816352363,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13.0005386,16.56278147,14.73244388,10.05061362,13.37791468,10.12408296,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.0624045,16.5755205,14.69744998,10.05061362,13.42547877,10.13934803,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11.22781615,12.92147044,12.76170049,8.26821888,13.06393941,10.25719469,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.32993114,12.95984445,12.7621909,8.26821888,13.08244673,10.30305279,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.34379557,13.23747618,12.91914499,8.26821888,13.0743488,10.38408179,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11.39334432,13.21585372,12.98045874,8.26821888,13.1239092,10.33142788,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.52296806,13.18063229,12.92831979,8.26821888,13.11435535,10.59521945,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11.69425732,13.25163571,12.90102569,8.26821888,13.20420125,10.44464819,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11.65673243,13.34870182,12.75562078,8.26821888,13.21677921,10.33563064,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.79150914,13.32448756,12.73359313,8.26821888,13.2743849,10.22708909,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.74461464,13.30967248,12.81252022,8.26821888,12.91820634,10.70683613,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.6079146,13.28107507,12.74040579,8.26821888,12.88035897,10.58110513,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11.57741175,13.27594247,12.70591113,8.26821888,13.2240632,10.55769888,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.61749504,13.16924696,12.73649499,8.26821888,13.20628953,10.61725391,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11.34445896,13.14803112,12.61464293,8.26821888,13.08315231,10.46717671,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.40846106,15.58178126,12.43800942,10.09274335,13.13415673,9.980738231,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.3118139,15.61076392,12.52796047,10.09274335,13.10507942,9.879138162,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.41606394,15.5579047,12.66085794,10.09274335,13.13129793,10.04084671,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.44564375,15.60041324,12.64090236,10.09274335,13.04400838,10.04202354,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.63476582,15.59940585,12.6851506,10.09274335,13.16890599,10.09444978,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.71823708,15.68608121,12.63242802,10.09274335,13.2131608,10.08910928,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.67743559,15.76156355,12.52199226,10.09274335,13.23333225,10.13780599,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.58197326,15.77306691,12.3870266,10.09274335,13.15833839,10.20865234,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.65963004,15.90453107,12.37416004,10.09274335,13.24655651,10.21926736,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.40358313,15.8639773,12.02210173,10.09274335,13.12597534,10.01067351,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.42981751,15.84379038,12.02053793,10.09274335,13.11052647,10.99047665,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.63063827,15.67866002,11.83915976,10.09274335,13.17360682,11.15544069,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.34364974,15.79995437,12.01596485,10.09274335,13.063732,11.04529973,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.40834972,15.49129785,12.23549066,9.533148246,13.09040379,9.900638528,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.37353603,15.50928962,12.31062183,9.533148246,13.03424728,9.92566472,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.39494666,15.59688293,12.19307859,9.533148246,13.04552862,9.754445987,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.43063243,15.50190951,12.4760349,9.533148246,13.08276885,9.789286228,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.63993024,15.38162335,12.78666684,9.533148246,13.19833892,9.879059084,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.72493419,15.3776472,12.6526605,9.533148246,13.25608828,9.977250259,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.69009098,15.47030417,12.2868228,9.533148246,13.26311037,9.832738304,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.61215102,15.51094266,12.08472389,9.533148246,13.19123219,9.492227233,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.57109539,15.50652846,11.96214586,9.533148246,13.19577189,9.881000599,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.46564829,15.4987564,11.10455113,9.533148246,13.15517667,9.681816236,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.35903487,15.49782712,11.28515874,9.533148246,13.11787292,9.627721263,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.6570598,15.48283995,10.73999888,9.517015921,13.32026296,9.817886544,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.25001435,15.45567164,10.17210148,9.517015921,13.0868098,9.657461151,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11.687296,14.79608978,10.13844109,9.914031766,13.05025517,10.37097668,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.63930191,14.79571462,9.815148021,9.914031766,12.99398035,10.24676776,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.67326726,14.9603701,10.45152225,9.914031766,12.96454142,10.34746606,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11.85283115,14.83832113,9.984837098,9.914031766,13.03429034,10.54582259,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.88993,14.86703124,10.11172049,9.914031766,13.02924363,10.54796522,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.07581687,14.9427103,10.88324123,9.914031766,13.12188504,10.69196443,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.094199,15.34069692,10.40274654,9.914031766,13.16926017,10.37024352,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.26466462,15.44788344,8.805075244,9.914031766,13.2666226,10.4356478,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.17025311,15.38973571,10.11670197,9.914031766,13.2620095,10.26612311,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.12205102,15.39922032,9.848714527,9.914031766,13.2281517,10.18746975,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11.97118701,15.37659821,9.281357859,9.914031766,13.17344983,10.06925833,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.15102151,15.38120555,6.850126166,9.922701771,13.25872259,10.22235573,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.17780018,15.35194758,8.014996894,9.922701771,13.26284349,10.2509619,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13.18688035,16.31694651,14.06973874,11.33892916,13.05843369,10.41073358,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.97725444,16.35711255,14.04210814,11.33892916,12.93390602,9.622570874,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.27344036,16.46875252,14.14048552,11.33892916,13.02329844,9.922622517,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13.55767828,16.4473994,14.08350051,11.33892916,13.10688506,10.36376062,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.35107222,16.50335805,13.99027782,11.33892916,13.02216687,10.11567705,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.5170822,16.50335805,14.02759235,11.33892916,13.1328869,10.07966145,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.67621861,16.54336339,14.02916685,11.33892916,13.23152986,10.20461315,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.73866842,16.58182967,13.87534616,11.33892916,13.22465906,10.3442329,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13.6792534,16.6005218,13.98580761,11.33892916,13.23474356,10.17853943,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13.65737372,16.6005218,14.18173437,11.33892916,13.2373121,10.14557241,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13.67478613,16.59432983,14.26729803,11.33892916,13.22452654,10.27161983,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13.69420961,16.56278147,13.95598703,11.35254542,13.25211604,10.17424113,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.68801285,16.61887094,13.81036434,11.35254542,13.24500646,10.18890755,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14.19379363,17.00186319,15.64862676,11.41901031,13.22192814,10.29678964,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.09615797,17.05025973,15.73173351,11.41901031,13.17357329,10.22233693,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.05802569,17.14771507,15.82459347,11.41901031,13.17025783,10.11217001,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.15589192,17.12605357,15.82579104,11.41901031,13.22262881,10.24861241,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.21578379,17.18624873,16.1105035,11.41901031,13.22964283,10.30744069,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.32730815,17.18624873,15.98134181,11.41901031,13.30615814,10.40419643,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.35720843,17.28747701,15.7852918,11.41901031,13.33810903,10.31555782,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.30389784,17.29366898,15.64191184,11.41901031,13.33871016,10.1343419,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.35816883,17.29982285,15.55486998,11.41901031,13.38429289,10.16201125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.13376488,17.26231845,15.59479554,11.41901031,13.29212447,10.04739731,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14.26888923,17.09265529,15.54406679,11.41901031,13.37052456,10.11885807,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14.25048592,17.03037836,15.24520606,11.49949569,13.37126238,10.14265813,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.88413371,16.94227109,15.21324894,11.49949569,13.17343851,9.884094846,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.63322845,15.10501865,8.686260633,9.253304071,13.30031187,10.18536499,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.50782182,15.08947573,8.693999568,9.253304071,13.26245389,10.0931254,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.62070225,15.22990635,8.856945756,9.253304071,13.31587746,10.24310889,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.64874406,15.14152399,8.978029933,9.253304071,13.3864373,10.17619489,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.77855243,15.11133302,9.00944743,9.253304071,13.39652368,10.23016324,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.81351237,15.16202405,8.558910785,9.253304071,13.42907241,10.23449384,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.63003903,15.21422744,7.83715965,9.253304071,13.39608477,10.07937373,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.61742339,15.19980292,7.171656823,9.253304071,13.40872465,10.03196364,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.3976229,15.16514093,7.095064377,9.253304071,13.31837327,9.861662388,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.2803929,15.10831808,7.052721049,9.253304071,13.13481484,9.93554975,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.27108603,15.10666972,5.010635294,9.253304071,13.22854139,10.00787555,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.33918467,15.05388479,5.863631176,9.253304071,13.19489548,10.14353618,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14.56016666,17.6177187,14.04205711,11.22560333,13.33047763,10.26650958,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.50669345,17.60875003,14.19392576,11.22560333,13.29266156,10.20053589,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.3876535,17.67413279,14.42417661,11.22560333,13.22088521,10.20479451,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.43690896,17.73748389,14.64197986,11.22560333,13.22116042,10.31978748,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.37118925,17.80078403,14.43613382,11.22560333,13.21126418,10.19134482,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.40644509,17.84264637,14.62577655,11.22560333,13.27402246,10.16643987,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.5953035,17.90316613,13.9308114,11.22397592,13.35138024,10.43351435,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.62778019,17.85328477,13.67751895,11.22397592,13.35345337,10.40258709,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.65015857,17.86206446,13.79244867,11.22397592,13.39522892,10.18558297,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.60165134,17.90148687,14.1034331,11.22397592,13.38570066,10.11789128,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14.424289,17.87249933,14.01123687,11.22397592,13.25647608,10.16668173,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14.51320096,17.81737427,13.48203443,11.22845157,13.32410728,10.1272825,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14.60355395,17.83907494,13.3507237,11.22845157,13.33370543,10.1753371,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11.94740424,14.22695774,8.691650573,8.733755131,13.11625093,10.05091436,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.08797817,14.23553582,8.592857095,8.733755131,13.16961012,10.04881576,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.27341108,14.28363743,8.652248422,8.733755131,13.16457837,10.39494226,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.44704089,14.31628585,8.610136937,8.733755131,13.1907859,10.41441655,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.7076772,14.27420043,8.696343057,8.733755131,13.33988898,10.31019484,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.68384508,14.35725328,8.597666576,8.733755131,13.28622405,10.51339811,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.57630723,14.3396472,8.526747404,8.733755131,13.31245912,10.31546719,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.41346885,14.24208463,8.587465244,8.733755131,13.28251776,10.07908682,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.36992478,14.45155815,8.268475389,8.733755131,13.2551157,9.931964565,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.43489053,14.35899696,8.165363632,8.733755131,13.25465284,10.01365077,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.50195808,14.33489941,7.854769183,8.733755131,13.28854902,10.06628055,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.52067525,14.19051646,7.713337889,8.733755131,13.27737064,10.06727916,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.55954398,14.24859083,7.560080465,8.733755131,13.30564904,10.15938438,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.66319991,14.77025248,9.467614782,10.01547605,13.56684513,10.22278594,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.72968255,14.76986749,9.336091577,10.01547605,13.06370555,9.841492985,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.12940575,14.91645346,9.337853692,10.01547605,13.24266712,10.04804256,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.0598442,14.83580088,9.285911559,10.01547605,13.10435876,10.14928967,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.60794652,14.89867074,9.276221741,10.01547605,13.36062111,10.4891636,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.0351031,14.77140654,9.548026158,10.01547605,13.05797243,10.33955147,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.46076336,14.92802575,9.285447844,10.01547605,13.39803909,10.24627784,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.21129298,14.89017163,9.153875835,10.01547605,13.77599405,10.55290913,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.3315891,15.31312266,9.207235557,10.01547605,13.27354673,10.2960707,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.28655334,15.27575216,9.160729871,10.01547605,13.27219932,10.11275092,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.33489325,15.29938525,8.845633256,10.01547605,13.30515498,10.07046656,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.52278161,14.9817815,8.841592847,10.01547605,13.40556472,10.16103476,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.42246072,15.02058276,8.639764744,10.01547605,13.37181862,10.10443151,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.68194516,15.61606457,9.742379392,10.04923157,13.1973278,9.618352518,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.7802325,15.63860718,9.592059086,10.04923157,13.28115037,9.738079534,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.80896554,15.70862252,9.66484958,10.04923157,13.2413593,9.804986049,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13.02248565,15.71072874,9.647627092,10.04923157,13.3237313,10.08094786,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.06361048,15.66412284,9.893336201,10.04923157,13.3713769,10.02827568,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.12939549,15.65032952,9.693877016,10.08364009,13.38563967,10.10812357,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.21990958,15.72401549,9.650142492,10.08364009,13.43528176,10.14528349,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.05928707,15.72401549,9.622118842,10.08364009,13.31717179,10.11469999,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13.04242228,15.79153414,9.499346567,10.08364009,13.33984088,10.01064521,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13.06910069,15.75007083,9.518045636,10.08364009,13.34616908,10.00675292,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.96420064,15.6546306,9.013351778,10.08364009,13.32014865,9.968503082,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13.143272,15.58331881,8.879889968,10.08364009,13.40466276,10.05401573,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.16685115,15.63699063,8.866722667,10.08364009,13.43959864,10.09721931,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.32798143,15.60158724,10.69410168,9.746131742,12.92622604,9.920767878,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.45609121,15.61175993,10.4780201,9.746131742,12.99030119,9.95900418,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.60286145,15.70500152,10.41601173,9.746131742,13.02338113,10.1953107,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.51211801,15.70530377,10.34077427,9.746131742,12.99244966,10.1371984,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.57316993,15.72874992,10.37255324,9.746131742,12.99500645,10.162382,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.6480755,15.58485399,10.26186105,9.746131742,13.10102592,10.05269144,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.86092991,15.64392334,10.37689164,9.746131742,13.19379204,10.22709981,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.9567091,15.70197396,10.21760462,9.746131742,13.22105163,10.21945719,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.80541982,15.70000113,10.18017187,9.746131742,13.11381244,10.18931718,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.8087826,15.74485569,10.40253407,9.746131742,13.15706772,10.01188941,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.17966979,15.65240272,9.937212422,9.746131742,12.83651688,9.804449934,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.93981242,15.57181555,9.146228427,9.746131742,13.26779267,10.05059762,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.84891521,15.54858103,9.035153304,9.746131742,13.24419324,9.961005396,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.23727093,14.87017096,8.76655015,9.81809305,12.93522568,9.476220968,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.15251607,14.79421255,9.817275856,9.81809305,12.92568256,9.402279142,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.23836577,14.84798304,10.86287609,9.81809305,12.96297457,9.436458746,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.52895383,14.90205027,10.50301063,9.81809305,13.10768644,10.00924704,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.0318905,14.90474568,9.294129898,9.81809305,12.93208418,9.46627903,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.5273391,14.92440316,9.379069975,9.81809305,13.12514847,9.910917811,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.75993547,15.00912995,8.76311533,9.81809305,13.22754206,10.03772906,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.65714487,15.10226079,9.412219428,9.81809305,13.22491303,9.793486245,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.6071168,15.06827353,7.961718816,9.81809305,13.17845876,9.818850287,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.62468079,15.18160221,7.891704659,9.81809305,13.21046647,9.838003443,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.37084715,14.92605142,7.824445931,9.81809305,13.13176687,9.756281868,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.49125569,14.85189277,8.068402959,9.945636666,13.22611889,9.628520059,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12.44490452,14.79270822,7.681560363,9.81809305,13.19181032,9.644260298,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12.22920956,15.77363156,12.91044904,10.12958673,12.9922011,10.13180846,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.24292195,15.79747708,13.25049446,10.12958673,12.97728705,10.04790951,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.32698104,15.93561408,13.05152237,10.12958673,12.98384901,10.16900266,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.28873234,15.88161354,12.96630822,10.12958673,12.98362873,10.09060573,0,0,0,1,0,0,0,0,0,0,0,0,0,1
