-.0116,1,8.8432055,78.202278,.7026667,.49374041,1,6.2138262,.7026667,8.8432055,3.07724,5.7651911,0,9.4694071,33.237431,17.740879,0,0,27.212669,50.982769,0,2.1622739,4.0510082,0,3.07724,5.7651911,0,11.68064,136.43739,103.2943,8.2075968,11.68064,35.944141,67.341133,0
-1.565038,1,12.28263,150.8631,.63058817,.39764151,1,7.745285,.63058817,12.28263,2.8414121,5.9506431,0,8.0736208,35.410149,16.90823,0,0,34.900021,73.089569,0,1.791761,3.7524049,0,2.8414121,5.9506431,0,13.70292,187.7701,168.308,8.6409035,13.70292,38.93565,81.541199,0
-1.700743,1,12.52653,156.91409,.80571282,.64917308,1,10.09279,.80571282,12.52653,3.0527551,5.9506431,0,9.3193159,35.410149,18.165859,0,0,38.240452,74.540932,0,2.4596441,4.7945089,0,3.0527551,5.9506431,0,13.64879,186.2894,170.972,10.997,13.64879,41.666409,81.219063,0
-.95111871,1,10.87368,118.2369,.77359903,.59845543,1,8.4118671,.77359903,10.87368,3.323519,5.8971539,0,11.04578,34.776421,19.5993,0,0,36.138882,64.123756,0,2.5710709,4.5620322,0,3.323519,5.8971539,0,12.77057,163.0876,138.8631,9.879303,12.77057,42.443241,75.310043,0
-1.880262,1,12.95499,167.8318,1.009042,1.0181659,1,13.07213,1.009042,12.95499,3.0196099,5.9506431,0,9.1180429,35.410149,17.96862,0,0,39.119019,77.09053,0,3.0469129,6.0044479,0,3.0196099,5.9506431,0,13.60947,185.2178,176.31059,13.73253,13.60947,41.095299,80.985123,0
-1.325416,1,11.19664,125.3649,.78135592,.61051708,1,8.7485647,.78135592,11.19664,3.120919,5.8971539,0,9.7401371,34.776421,18.404539,0,0,34.943821,66.028343,0,2.438549,4.6077762,0,3.120919,5.8971539,0,12.64466,159.8875,141.5778,9.879982,12.64466,39.462971,74.56752,0
-1.5586801,1,10.94737,119.845,.7816444,.61096787,1,8.5569534,.7816444,10.94737,2.8643651,5.840642,0,8.2045889,34.113091,16.729731,0,0,31.357281,63.93969,0,2.238915,4.5653052,0,2.8643651,5.840642,0,12.3418,152.32001,135.11031,9.6468992,12.3418,35.351429,72.08403,0
-1.003976,1,9.681777,93.736801,.89369649,.79869342,1,8.6525698,.89369649,9.681777,2.5720291,5.6276212,0,6.615334,31.67012,14.47441,0,0,24.90181,54.485371,0,2.2986131,5.0293851,0,2.5720291,5.6276212,0,10.93815,119.6431,105.9007,9.7753839,10.93815,28.13324,61.555752,0
-1.144554,1,11.77389,138.6245,.74375528,.55317199,1,8.7568941,.74375528,11.77389,3.1590309,5.9506431,1,9.979476,35.410149,18.79826,3.1590309,5.9506431,37.19408,70.06221,11.77389,2.349546,4.4258218,.74375528,3.1590309,5.9506431,1,13.62125,185.5383,160.37511,10.13087,13.62125,43.029942,81.055168,13.62125
-1.93071,1,12.60741,158.94679,.88945949,.79113811,1,11.21378,.88945949,12.60741,2.825398,5.9506431,0,7.9828711,35.410149,16.812929,0,0,35.620949,75.022202,0,2.513077,5.2928548,0,2.825398,5.9506431,0,13.38202,179.0784,168.7126,11.90276,13.38202,37.809521,79.631599,0
-1.833768,1,12.24857,150.0275,.78463411,.61565071,1,9.6106482,.78463411,12.24857,2.8904879,5.9506431,0,8.3549204,35.410149,17.20026,0,0,35.40435,72.886871,0,2.2679751,4.6690769,0,2.8904879,5.9506431,0,13.48467,181.8363,165.168,10.58053,13.48467,38.97728,80.242447,0
-1.505276,1,11.17992,124.9907,1.008371,1.016812,1,11.27351,1.008371,11.17992,3.2723491,5.840642,0,10.70827,34.113091,19.112619,0,0,36.58461,65.297928,0,3.299741,5.8895321,0,3.2723491,5.840642,0,11.95715,142.9734,133.67999,12.05724,11.95715,39.127972,69.837433,0
-1.97304,1,14.46762,209.312,.8590129,.73790312,1,12.42787,.8590129,14.46762,2.7810431,6.2461071,0,7.7342019,39.013851,17.370689,0,0,40.235069,90.366287,0,2.388952,5.3654861,0,2.7810431,6.2461071,0,15.22214,231.71339,220.2281,13.07601,15.22214,42.33342,95.079086,0
-2.0947371,1,13.40603,179.72169,.88946128,.79114127,1,11.92415,.88946128,13.40603,2.8776009,6.0378709,0,8.2805891,36.455891,17.37459,0,0,38.577209,80.943893,0,2.559515,5.3704519,0,2.8776009,6.0378709,0,13.83563,191.42461,185.4809,12.30625,13.83563,39.813419,83.537743,0
-1.387241,1,11.35884,129.02319,1.0469331,1.096069,1,11.89195,1.0469331,11.35884,2.9621291,5.8971539,0,8.7742109,34.776421,17.46813,0,0,33.646351,66.984833,0,3.1011519,6.1739268,0,2.9621291,5.8971539,0,12.70229,161.34821,144.28329,13.29845,12.70229,37.625832,74.907372,0
-1.612939,1,12.19942,148.8259,.67204553,.45164511,1,8.1985645,.67204553,12.19942,3.0481081,5.9506431,0,9.2909632,35.410149,18.138201,0,0,37.18515,72.594391,0,2.0484669,3.9991021,0,3.0481081,5.9506431,0,13.55529,183.7458,165.3667,9.1097698,13.55529,41.317982,80.662666,0
-1.3347189,1,11.01738,121.3826,.72023809,.51874292,1,7.9351339,.72023809,11.01738,2.9911511,5.840642,0,8.9469872,34.113091,17.47024,0,0,32.954639,64.348541,0,2.154341,4.2066531,0,2.9911511,5.840642,0,12.12247,146.95441,133.5578,8.7310667,12.12247,36.260151,70.803017,0
-1.627882,1,11.34562,128.72321,.76263738,.58161569,1,8.6525965,.76263738,11.34562,2.832824,5.8971539,0,8.0248899,34.776421,16.705601,0,0,32.140148,66.906891,0,2.1604171,4.4973898,0,2.832824,5.8971539,0,12.89566,166.2981,146.3093,9.8347149,12.89566,36.531139,76.047707,0
-2.0578001,1,13.04011,170.0444,.74435478,.5540641,1,9.7064657,.74435478,13.04011,2.7179539,5.9506431,0,7.3872762,35.410149,16.17358,0,0,35.44241,77.597008,0,2.023123,4.42939,0,2.7179539,5.9506431,0,13.89823,193.1609,181.23441,10.34522,13.89823,37.774761,82.703423,0
-1.445503,1,10.27056,105.4843,.54770368,.2999793,1,5.6252222,.54770368,10.27056,2.827745,5.7037821,0,7.996141,32.533131,16.128839,0,0,29.042521,58.58102,0,1.548766,3.1239829,0,2.827745,5.7037821,0,11.68064,136.43739,119.9667,6.3975301,11.68064,33.029869,66.623833,0
-1.453315,1,10.53777,111.0445,.81615138,.66610312,1,8.6004124,.81615138,10.53777,2.750922,5.8971539,0,7.5675712,34.776421,16.22261,0,0,28.988569,62.142818,0,2.2451689,4.8129711,0,2.750922,5.8971539,0,12.75741,162.7515,134.4346,10.41198,12.75741,35.094639,75.232422,0
-1.7508759,1,12.88605,166.05029,.86266088,.7441839,1,11.11629,.86266088,12.88605,2.8231089,6.0378709,0,7.969944,36.455891,17.04557,0,0,36.378731,77.804314,0,2.4353859,5.2086349,0,2.8231089,6.0378709,0,13.83584,191.4305,178.2894,11.93564,13.83584,39.060089,83.539032,0
-.83142477,1,9.4442921,89.194649,.78169382,.61104518,1,7.382544,.78169382,9.4442921,3.341584,5.7651911,0,11.16618,33.237431,19.26487,0,0,31.558889,54.448151,0,2.6120961,4.5066142,0,3.341584,5.7651911,0,11.80907,139.4541,111.5283,9.2310743,11.80907,39.460991,68.081528,0
-1.360126,1,9.30861,86.650223,.62181818,.38665789,1,5.7882628,.62181818,9.30861,2.2588789,5.5254531,0,5.1025329,30.53063,12.48133,0,0,21.02702,51.434292,0,1.4046119,3.435827,0,2.2588789,5.5254531,0,10.7827,116.2666,100.3719,6.7048779,10.7827,24.35681,59.5793,0
-2.0148909,1,13.52477,182.91949,.6410526,.41094849,1,8.6700907,.6410526,13.52477,3.2309811,6.0378709,1,10.43924,36.455891,19.508249,3.2309811,6.0378709,43.69828,81.660828,13.52477,2.071229,3.8705931,.6410526,3.2309811,6.0378709,1,14.32498,205.2049,193.742,9.1830626,14.32498,46.28373,86.492348,14.32498
-1.748863,1,13.02882,169.75031,.82387269,.67876619,1,10.73409,.82387269,13.02882,2.9213231,6.1180968,0,8.5341301,37.43111,17.87294,0,0,38.061409,79.711609,0,2.4067979,5.0405331,0,2.9213231,6.1180968,0,14.31705,204.97791,186.5343,11.79543,14.31705,41.82473,87.593102,0
-.78627467,1,9.3512058,87.445053,.76119399,.57941639,1,7.118082,.76119399,9.3512058,3.134129,5.7651911,0,9.8227663,33.237431,18.06885,0,0,29.30789,53.911491,0,2.38568,4.3884292,0,3.134129,5.7651911,0,11.67321,136.2637,109.1586,8.8855753,11.67321,36.585339,67.298264,0
-1.218315,1,10.05724,101.1482,.95213109,.90655369,1,9.5758152,.95213109,10.05724,3.0078299,5.840642,0,9.0470419,34.113091,17.567659,0,0,30.250481,58.740761,0,2.8638489,5.5610571,0,3.0078299,5.840642,0,11.80253,139.2997,118.7009,11.23756,11.80253,35.500011,68.934349,0
-1.378221,1,10.64248,113.2624,.63639128,.40499389,1,6.7727828,.63639128,10.64248,2.9723771,5.840642,0,8.8350248,34.113091,17.36059,0,0,31.633471,62.15892,0,1.891595,3.716934,0,2.9723771,5.840642,0,12.21345,149.1682,129.9814,7.7725301,12.21345,36.302959,71.334358,0
-1.239646,1,10.29614,106.0104,.87982219,.77408707,1,9.0587692,.87982219,10.29614,3.1503479,5.7651911,0,9.924695,33.237431,18.162359,0,0,32.436409,59.359192,0,2.7717471,5.0723429,0,3.1503479,5.7651911,0,11.49832,132.2113,118.3883,10.11648,11.49832,36.223709,66.290009,0
-1.576143,1,11.95415,142.9017,.95081967,.90405798,1,11.36624,.95081967,11.95415,3.0697529,5.9506431,1,9.4233847,35.410149,18.267,3.0697529,5.9506431,36.696301,71.13488,11.95415,2.918782,5.6579881,.95081967,3.0697529,5.9506431,1,13.18883,173.9451,157.66119,12.54019,13.18883,40.486439,78.481979,13.18883
-.93471998,1,10.24504,104.9609,.7311933,.53464359,1,7.491107,.7311933,10.24504,3.2084889,5.840642,0,10.2944,34.113091,18.73963,0,0,32.871109,59.837631,0,2.346025,4.270638,0,3.2084889,5.840642,0,12.47078,155.5204,127.7637,9.1185513,12.47078,40.01236,72.837357,0
-1.255338,1,9.5465841,91.137268,.39846149,.1587716,1,3.803947,.39846149,9.5465841,3.0945849,5.6276212,0,9.576457,31.67012,17.41515,0,0,29.542721,53.72456,0,1.233073,2.2423911,0,3.0945849,5.6276212,0,11.6429,135.5571,111.1499,4.6392479,11.6429,36.029949,65.521828,0
-1.085248,1,9.2254467,85.108871,.7428571,.55183673,1,6.853189,.7428571,9.2254467,3.0800619,5.5254531,0,9.486784,30.53063,17.01874,0,0,28.414949,50.97477,0,2.2880459,4.1046219,0,3.0800619,5.5254531,0,10.66719,113.7889,98.409561,7.9241958,10.66719,32.855598,58.94104,0
-1.800989,1,12.64406,159.8723,.74597943,.55648518,1,9.432209,.74597943,12.64406,2.8471179,5.9506431,0,8.1060791,35.410149,16.942181,0,0,35.99913,75.240288,0,2.1238911,4.4390569,0,2.8471179,5.9506431,0,13.65266,186.3952,172.62511,10.1846,13.65266,38.870731,81.242111,0
-1.934051,1,12.65299,160.0981,.88862503,.78965437,1,11.24376,.88862503,12.65299,2.7600591,5.9506431,0,7.6179242,35.410149,16.42412,0,0,34.922981,75.293404,0,2.452657,5.28789,0,2.7600591,5.9506431,0,13.45998,181.17101,170.3089,11.96087,13.45998,37.15033,80.09552,0
-1.290974,1,11.70791,137.0752,.80283582,.64454538,1,9.3995314,.80283582,11.70791,2.7304051,5.9506431,0,7.4551091,35.410149,16.24766,0,0,31.96734,69.669601,0,2.1920669,4.777389,0,2.7304051,5.9506431,0,13.28264,176.4286,155.51199,10.66378,13.28264,36.266991,79.040268,0
-1.6954809,1,12.29488,151.16409,.85706091,.7345534,1,10.53746,.85706091,12.29488,2.5209889,5.9506431,0,6.3553839,35.410149,15.0015,0,0,30.995251,73.16243,0,2.160641,5.1000628,0,2.5209889,5.9506431,0,13.32287,177.49879,163.8031,11.41851,13.32287,33.5868,79.279633,0
-1.128994,1,9.605216,92.26017,.80500001,.64802498,1,7.7321992,.80500001,9.605216,2.780757,5.7037821,0,7.7326112,32.533131,15.86083,0,0,26.70977,54.78606,0,2.2385099,4.5915451,0,2.780757,5.7037821,0,11.15739,124.4874,107.1692,8.9817009,11.15739,31.025999,63.639339,0
-.93411767,1,9.2097178,84.818909,.60666668,.36804441,1,5.5872288,.60666668,9.2097178,2.923578,5.5254531,0,8.5473099,30.53063,16.154091,0,0,26.925329,50.887859,0,1.7736371,3.352108,0,2.923578,5.5254531,0,10.58203,111.9793,97.457497,6.419764,10.58203,30.937389,58.470501,0
-2.02317,1,13.40824,179.78081,.80649352,.65043181,1,10.81366,.80649352,13.40824,2.97454,6.0378709,0,8.8478861,36.455891,17.95989,0,0,39.883339,80.957207,0,2.398947,4.869504,0,2.97454,6.0378709,0,14.1149,199.2305,189.256,11.38358,14.1149,41.98534,85.223969,0
-1.50134,1,12.25988,150.30479,.69319439,.48051849,1,8.4984837,.69319439,12.25988,2.8764739,5.8971539,0,8.2741013,34.776421,16.963011,0,0,35.26524,72.298424,0,1.993956,4.0878739,0,2.8764739,5.8971539,0,13.35462,178.34579,163.7261,9.2573471,13.35462,38.414211,78.754227,0
-1.4352551,1,10.43704,108.9317,.90857142,.82550198,1,9.4827919,.90857142,10.43704,2.969768,5.840642,0,8.819521,34.113091,17.34535,0,0,30.995569,60.958981,0,2.698246,5.3066401,0,2.969768,5.840642,0,11.94015,142.5672,124.6198,10.84848,11.94015,35.45948,69.738152,0
-2.090301,1,14.00332,196.093,.95122451,.90482801,1,13.3203,.95122451,14.00332,3.0847621,6.1944051,1,9.5157566,38.370659,19.108271,3.0847621,6.1944051,43.196911,86.742241,14.00332,2.9343009,5.8922701,.95122451,3.0847621,6.1944051,1,14.57921,212.5533,204.1573,13.8681,14.57921,44.973389,90.309532,14.57921
-1.145602,1,12.57116,158.034,.3325676,.1106012,1,4.180759,.3325676,12.57116,2.9329131,5.9506431,1,8.6019812,35.410149,17.452721,2.9329131,5.9506431,36.87011,74.806458,12.57116,.97539192,1.978991,.3325676,2.9329131,5.9506431,1,14.48063,209.6886,182.03819,4.8157868,14.48063,42.470428,86.169037,14.48063
-2.1926429,1,13.23155,175.07401,1.094138,1.197138,1,14.47714,1.094138,13.23155,2.9703951,6.1180968,1,8.8232479,37.43111,18.17317,2.9703951,6.1180968,39.30294,80.95192,13.23155,3.2500219,6.6940422,1.094138,2.9703951,6.1180968,1,14.05468,197.53419,185.9653,15.37776,14.05468,41.747971,85.98793,14.05468
-1.516354,1,12.66078,160.2953,.78819418,.62125009,1,9.9791498,.78819418,12.66078,3.0527949,6.0378709,1,9.3195562,36.455891,18.432381,3.0527949,6.0378709,38.650749,76.44413,12.66078,2.4061949,4.7590151,.78819418,3.0527949,6.0378709,1,13.93582,194.2072,176.43829,10.98414,13.93582,42.543209,84.1427,13.93582
-1.112403,1,10.79954,116.63,.66305077,.43963641,1,7.1606431,.66305077,10.79954,3.3082459,5.840642,0,10.94449,34.113091,19.322281,0,0,35.727531,63.076241,0,2.1935351,3.872642,0,3.3082459,5.840642,0,12.46234,155.31,134.58749,8.2631664,12.46234,41.228489,72.788071,0
-.93633151,1,9.7759209,95.568642,.8681097,.75361443,1,8.4865723,.8681097,9.7759209,3.0125549,5.840642,0,9.0754862,34.113091,17.595249,0,0,29.4505,57.097649,0,2.6152279,5.0703168,0,3.0125549,5.840642,0,11.9301,142.3273,116.6277,10.35664,11.9301,35.940079,69.679451,0
-1.778595,1,13.41577,179.98289,.6354416,.403786,1,8.5249395,.6354416,13.41577,2.9340351,6.0378709,0,8.6085587,36.455891,17.715321,0,0,39.362339,81.002701,0,1.864408,3.836714,0,2.9340351,6.0378709,0,14.24559,202.9368,191.1156,9.0522413,14.24559,41.79705,86.013031,0
-1.384976,1,11.09773,123.1597,.63200003,.39942399,1,7.0137682,.63200003,11.09773,2.9507301,5.840642,0,8.706809,34.113091,17.234159,0,0,32.746422,64.817886,0,1.864862,3.6912861,0,2.9507301,5.840642,0,12.70229,161.34821,140.96671,8.0278492,12.70229,37.481041,74.189537,0
-1.293546,1,10.32182,106.5399,.83039999,.68956423,1,8.5712376,.83039999,10.32182,2.880923,5.7651911,0,8.2997189,33.237431,16.60907,0,0,29.73637,59.507252,0,2.392319,4.787415,0,2.880923,5.7651911,0,11.74344,137.9084,121.2137,9.7517538,11.74344,33.831959,67.703194,0
-1.599654,1,11.44651,131.02251,.8393504,.70450908,1,9.6076307,.8393504,11.44651,3.0473521,5.840642,0,9.2863531,34.113091,17.798491,0,0,34.881538,66.85495,0,2.557796,4.9023452,0,3.0473521,5.840642,0,12.45383,155.0979,142.5529,10.45313,12.45383,37.951199,72.738358,0
-1.548611,1,11.85635,140.5732,.89920002,.80856061,1,10.66123,.89920002,11.85635,2.799468,5.9506431,0,7.8370242,35.410149,16.65864,0,0,33.19149,70.552933,0,2.517282,5.3508182,0,2.799468,5.9506431,0,13.21312,174.5865,156.65939,11.88124,13.21312,36.989712,78.626541,0
-2.1796069,1,13.46751,181.3739,.81999999,.6724,1,11.04336,.81999999,13.46751,2.7490151,6.0378709,0,7.5570822,36.455891,16.5982,0,0,37.022388,81.315086,0,2.2541921,4.9510541,0,2.7490151,6.0378709,0,14.08859,198.4883,189.7382,11.55264,14.08859,38.729729,85.065071,0
-1.809683,1,12.73949,162.2946,.79272729,.62841648,1,10.09894,.79272729,12.73949,2.90662,5.9506431,0,8.4484425,35.410149,17.296261,0,0,37.02887,75.808159,0,2.304157,4.717237,0,2.90662,5.9506431,0,13.77843,189.8452,175.5302,10.92254,13.77843,40.048672,81.990517,0
-1.6207809,1,12.83412,164.71471,.98046511,.96131182,1,12.58341,.98046511,12.83412,3.1922729,6.0378709,1,10.1906,36.455891,19.27453,3.1922729,6.0378709,40.97002,77.490784,12.83412,3.1299119,5.9199219,.98046511,3.1922729,6.0378709,1,13.75544,189.2122,176.539,13.48673,13.75544,43.911121,83.053581,13.75544
-1.769805,1,11.9052,141.7339,.70666671,.49937779,1,8.4130106,.70666671,11.9052,2.929543,5.8971539,0,8.582222,34.776421,17.27597,0,0,34.876808,70.206818,0,2.07021,4.1673222,0,2.929543,5.8971539,0,13.22109,174.7971,157.3997,9.3429012,13.22109,38.731739,77.966782,0
-1.677938,1,12.10629,146.56219,.76537931,.58580548,1,9.2659016,.76537931,12.10629,3.0625639,5.9506431,0,9.3793001,35.410149,18.22423,0,0,37.076279,72.040192,0,2.344023,4.5544991,0,3.0625639,5.9506431,0,13.36154,178.5307,161.75861,10.22664,13.36154,40.92057,79.509743,0
-2.0068669,1,12.71819,161.7523,.73672318,.54276103,1,9.3697834,.73672318,12.71819,2.649338,5.9506431,0,7.0189891,35.410149,15.76526,0,0,33.694771,75.681389,0,1.951828,4.383976,0,2.649338,5.9506431,0,13.56095,183.89951,172.4707,9.9906693,13.56095,35.92754,80.696388,0
-.87785608,1,8.4814749,71.935417,.85666668,.73387778,1,7.2657971,.85666668,8.4814749,2.5242431,5.5254531,0,6.3718052,30.53063,13.94759,0,0,21.409309,46.863991,0,2.1624351,4.7334709,0,2.5242431,5.5254531,0,10.17656,103.5624,86.312271,8.7179232,10.17656,25.68812,56.230122,0
-1.76955,1,11.77047,138.5439,.79415762,.63068628,1,9.3476048,.79415762,11.77047,2.9564061,5.8971539,0,8.7403383,34.776421,17.43438,0,0,34.798279,69.412247,0,2.347852,4.683269,0,2.9564061,5.8971539,0,12.7976,163.77859,150.6337,10.16331,12.7976,37.834911,75.469429,0
-.99744719,1,10.32401,106.5852,.92444438,.85459751,1,9.5439758,.92444438,10.32401,3.3910141,5.840642,0,11.49897,34.113091,19.8057,0,0,35.008869,60.298851,0,3.134804,5.3993492,0,3.3910141,5.840642,0,12.19147,148.6319,125.8648,11.27033,12.19147,41.341431,71.205994,0
-.8816089,1,7.7920809,60.716518,.5976879,.35723081,1,4.6572318,.5976879,7.7920809,2.925509,5.4889379,0,8.5586004,30.128441,16.05793,0,0,22.795799,42.770241,0,1.748541,3.2806709,0,2.925509,5.4889379,0,9.6260729,92.66127,75.007133,5.753387,9.6260729,28.16116,52.83691,0
-.72919858,1,9.8292856,96.614868,.7498039,.56220591,1,7.370038,.7498039,9.8292856,2.9485741,5.840642,0,8.6940908,34.113091,17.221569,0,0,28.98238,57.40934,0,2.2108531,4.3793359,0,2.9485741,5.840642,0,12.31663,151.6994,121.0637,9.2350569,12.31663,36.316502,71.937019,0
-1.394464,1,11.2188,125.8616,.9132756,.83407229,1,10.24586,.9132756,11.2188,3.266155,5.8971539,0,10.66777,34.776421,19.261021,0,0,36.642349,66.159012,0,2.982899,5.3857269,0,3.266155,5.8971539,0,12.44006,154.7551,139.56261,11.3612,12.44006,40.631168,73.360947,0
-.58345509,1,8.1337376,66.157692,.50981307,.25990939,1,4.1466861,.50981307,8.1337376,2.7931499,5.4889379,0,7.8016891,30.128441,15.33143,0,0,22.71875,44.64558,0,1.423985,2.798332,0,2.7931499,5.4889379,0,9.8387566,96.80114,80.025871,5.0159268,9.8387566,27.481131,54.004318,0
-1.411886,1,11.67927,136.4055,.87113851,.75888222,1,10.17427,.87113851,11.67927,2.987663,5.8971539,0,8.9261303,34.776421,17.61871,0,0,34.893742,68.874481,0,2.602668,5.137238,0,2.987663,5.8971539,0,12.55919,157.73331,146.68221,10.94079,12.55919,37.522629,74.063477,0
-1.701627,1,12.08234,145.983,.86468649,.74768269,1,10.44744,.86468649,12.08234,2.8593819,5.9506431,0,8.1760683,35.410149,17.01516,0,0,34.548038,71.897697,0,2.4724691,5.1454401,0,2.8593819,5.9506431,0,13.18225,173.77161,159.2724,11.39851,13.18225,37.693081,78.442833,0
-1.6203361,1,12.08237,145.9836,.79267287,.62833029,1,9.5773649,.79267287,12.08237,2.7972291,5.8971539,0,7.8244891,34.776421,16.495689,0,0,33.79715,71.251579,0,2.2172871,4.6745138,0,2.7972291,5.8971539,0,13.05763,170.5018,157.76711,10.35043,13.05763,36.525188,77.002869,0
-.60123628,1,10.69123,114.3023,.72630769,.52752292,1,7.76512,.72630769,10.69123,3.141397,5.8971539,1,9.8683777,34.776421,18.525299,3.141397,5.8971539,33.585388,63.04781,10.69123,2.281621,4.2831478,.72630769,3.141397,5.8971539,1,12.89566,166.2981,137.8705,9.3662205,12.89566,40.510399,76.047707,12.89566
-1.4378411,1,11.6415,135.5246,.76106709,.57922322,1,8.8599663,.76106709,11.6415,3.000788,5.8971539,0,9.0047312,34.776421,17.69611,0,0,34.933689,68.651741,0,2.2838011,4.4881301,0,3.000788,5.8971539,0,13.14012,172.6627,152.9707,10.00051,13.14012,39.43071,77.489288,0
-1.094395,1,9.2889328,86.284279,1.07047,1.145906,1,9.9435234,1.07047,9.2889328,3.12484,5.5254531,0,9.7646236,30.53063,17.266159,0,0,29.02643,51.325562,0,3.345047,5.9148302,0,3.12484,5.5254531,0,10.16987,103.4263,94.467293,10.88654,10.16987,31.77923,56.193161,0
-1.467346,1,9.5003157,90.256012,.46959859,.2205229,1,4.4613352,.46959859,9.5003157,2.814321,5.5254531,0,7.9204049,30.53063,15.5504,0,0,26.73694,52.493549,0,1.321601,2.5947449,0,2.814321,5.5254531,0,11.09937,123.1959,105.4475,5.2122469,11.09937,31.237181,61.329029,0
-.98456627,1,10.10985,102.209,.69285709,.48005101,1,7.0046792,.69285709,10.10985,2.8675921,5.840642,0,8.2230816,34.113091,16.748581,0,0,28.99091,59.047981,0,1.9868309,4.04673,0,2.8675921,5.840642,0,12.41016,154.01199,125.4648,8.598465,12.41016,35.587261,72.483269,0
-1.940984,1,12.6044,158.8709,.98345453,.96718282,1,12.39585,.98345453,12.6044,2.83535,5.9506431,0,8.0392113,35.410149,16.87216,0,0,35.737888,75.00428,0,2.7884381,5.8521862,0,2.83535,5.9506431,0,13.08528,171.2247,164.93221,12.86878,13.08528,37.10136,77.865852,0
-1.714874,1,12.60242,158.821,.84716982,.71769673,1,10.67639,.84716982,12.60242,2.990978,5.9506431,0,8.9459496,35.410149,17.798241,0,0,37.693562,74.9925,0,2.5338659,5.0412049,0,2.990978,5.9506431,0,13.74139,188.82581,173.1748,11.64129,13.74139,41.100201,81.770103,0
-.77626711,1,10.03006,100.6021,.66854459,.4469519,1,6.7055411,.66854459,10.03006,2.795655,5.840642,0,7.8156891,34.113091,16.328421,0,0,28.04059,58.58197,0,1.86902,3.9047289,0,2.795655,5.840642,0,12.3598,152.76469,123.9695,8.2630787,12.3598,34.553749,72.189171,0
-1.652248,1,12.18971,148.5889,.98226738,.96484929,1,11.97355,.98226738,12.18971,2.7704501,5.9506431,0,7.6753941,35.410149,16.48596,0,0,33.770969,72.536583,0,2.721323,5.8451219,0,2.7704501,5.9506431,0,13.5323,183.12309,164.9547,13.29234,13.5323,37.490559,80.525871,0
