2.729159164,0.623846217,0.652243794,0.141506048,-2.5,1
2.573375298,0.490314824,0.597909443,0.514650133,-2.5,1
1.764730797,0.490314824,0.174518119,0.500014173,-2.5,1
1.45395301,-0.440364645,-0.131417394,-0.632831287,-2.5,1
2.555675721,0.942299948,0.632825708,1.15310696,-2.5,1
1.780024213,0.230803629,-0.163505709,0.017107139,-2.5,1
2.621038824,0.741629253,0.338586235,0.8055645,-2.5,1
0.928219303,-0.667137964,-0.436799044,-1.038296395,-2.5,1
1.788420568,0.153842588,-0.465786581,-0.198274407,-2.5,1
1.854734268,-0.425975907,-0.367806172,-0.186743209,-2.5,1
1.033184483,-0.069300964,-0.696310239,-1.038296395,-2.5,1
1.153731588,-0.202832356,-0.947624667,-0.918856358,-2.5,1
0.58221562,-1.050130217,-0.878631796,-1.458799381,-2.5,1
0.832909123,-0.973169175,-1.251307081,-1.038296395,-2.5,1
1.621366483,-0.292444515,-0.060321472,-0.451339262,-2.5,1
-0.446287103,-0.762448144,-1.594251832,-2.198466577,-2.5,1
2.020222182,-0.069300964,-0.196657916,-0.183563556,-2.5,1
1.124929597,-0.667137964,-0.315846433,-0.614102302,-2.5,1
1.665818246,-0.762448144,-0.381229192,-0.269709507,-2.5,1
2.618125494,0.763608159,0.778537519,0.325355489,-2.5,1
-0.083381609,-0.985591695,-1.284096904,-1.731443576,-2.5,1
1.211940974,-0.202832356,-0.090174436,-0.122005663,-2.5,1
1.621366483,-0.50008388,-0.436799044,-1.038296395,-2.5,1
2.033397603,0.070460979,-0.242643029,-0.360187092,-2.5,1
0.559615788,-0.356983036,-0.185484615,-0.493718485,-2.5,1
2.188295947,0.153842588,0.256348137,0.65003546,-1.5,1
2.587011873,0.572552923,0.535061539,0.682602788,-1.5,1
2.341805806,0.696166879,0.602972745,0.404223109,-1.5,1
1.764730797,-0.425975907,-0.696310239,-1.282175845,-1.5,1
2.286455711,0.518485701,0.338586235,0.04931028,-1.5,1
0.530628251,-1.455595325,-1.466418461,-1.382259303,-1.5,1
2.026831591,-0.202832356,-0.278575038,0.490352262,-1.5,1
1.515127233,-0.231819893,-0.060321472,0.013464148,-1.5,1
2.291524146,0.336164145,0.263465605,0.290400474,-1.5,1
2.500615943,0.461327288,0.479491688,0.402457883,-1.5,1
0.322083499,-1.273273768,-1.188786724,-1.226605994,-1.5,1
-0.083381609,-2.371886057,-1.977244085,-1.632071102,-1.5,1
1.376244025,-0.539304593,-0.278575038,-0.945703608,-1.5,1
1.854734268,0.336164145,-0.120946094,-0.443074752,-1.5,1
-0.186329578,-1.966420948,-1.640771848,-1.831841302,-1.5,1
0.854415328,-1.273273768,-1.38945742,-0.360187092,-1.5,1
2.801540544,0.636268737,0.836166632,1.042077548,-1.5,1
3.084200922,0.942299948,1.128836246,1.065109427,-1.5,1
2.764430535,0.623846217,0.685343742,1.092065237,-1.5,1
2.683074215,0.490314824,0.540452388,1.022312198,-1.5,1
2.33698652,0.490314824,0.284519014,-0.360187092,-1.5,1
1.780024213,-0.440364645,-0.031333936,-0.632831287,-1.5,1
2.806990149,0.942299948,0.657039966,1.179445931,-1.5,1
2.309560707,0.230803629,0.270532772,0.212332101,-1.5,1
2.701361213,0.741629253,0.535061539,0.813794999,-1.5,1
1.463255402,-0.667137964,-0.381229192,-0.589028664,-1.5,1
2.188295947,0.153842588,-0.031333936,0.563650846,-1.5,1
1.876406943,-0.425975907,-0.141999503,-0.426747858,-1.5,1
1.111857515,-0.069300964,-0.947624667,-1.505319396,-1.5,1
-0.139262067,-1.678738876,-1.317998456,-2.891613757,-1.5,1
1.033184483,-1.050130217,-1.129946224,-1.505319396,-1.5,1
1.033184483,-0.973169175,-1.219558383,-1.244788313,-1.5,1
1.515127233,-0.292444515,-0.303267651,-0.618016201,-1.5,1
0.139761942,-0.762448144,-1.251307081,-2.107494799,-1.5,1
1.93874166,-0.069300964,0.118726759,-0.589028664,-1.5,1
1.078409581,-0.667137964,-0.451187781,-1.038296395,-1.5,1
1.70837786,-0.762448144,-0.753468653,0.027443149,-1.5,1
2.787477335,0.763608159,0.703777444,0.685269457,-1.5,1
0.322083499,-0.985591695,-1.38945742,-2.198466577,-1.5,1
1.386294361,-0.202832356,-0.328585459,-0.225709178,-1.5,1
1.621366483,-0.50008388,-0.394834845,-1.016155269,-1.5,1
2.020222182,0.070460979,-0.266453678,-0.161584649,-1.5,1
0.996948635,-0.762448144,-0.495639544,-0.990217216,-1.5,1
1.989243274,0.153842588,0.158892801,0.580056881,-0.5,1
2.922085733,0.572552923,0.883050218,0.799643819,-0.5,1
2.188295947,0.696166879,0.556452729,0.416493201,-0.5,1
1.58514522,-0.425975907,-0.367806172,-0.980309137,-0.5,1
2.393339456,0.518485701,0.408455915,0.141506048,-0.5,1
0.21511138,-1.455595325,-1.284096904,-1.80900181,-0.5,1
2.033397603,-0.202832356,-0.254477487,-0.061205464,-0.5,1
1.848454813,-0.231819893,0.050904163,0.030010544,-0.5,1
2.193885676,0.336164145,0.666563848,-0.033502862,-0.5,1
2.4176979,0.384954309,0.305138301,0.290400474,-0.5,1
1.111857515,-0.324193213,-0.624851275,-1.481788899,-0.5,1
0.254642218,-2.371886057,-2.287399013,-2.032145361,-0.5,1
1.238374231,-0.539304593,0.024235916,-0.84853986,-0.5,1
1.788420568,-0.174661479,0.050904163,-0.533458813,-0.5,1
0.009950331,-1.966420948,-1.689562012,-2.247256741,-0.5,1
0.609765572,-1.273273768,-1.38945742,-1.80900181,-0.5,1
2.889816048,0.504499459,0.613023081,0.903340243,-0.5,1
3.007660844,0.942299948,1.031733416,1.101945346,-0.5,1
1.826160896,0.623846217,0.642581883,0.620642161,-0.5,1
2.519308077,0.490314824,0.479491688,0.837630444,-0.5,1
1.495148766,0.490314824,0.033204586,-0.57954992,-0.5,1
1.86252854,-0.440364645,0.102197457,-0.64283137,-0.5,1
2.113842968,0.942299948,0.496489265,1.033654475,-0.5,1
1.87946505,0.230803629,0.174518119,-0.836269767,-0.5,1
2.698673039,0.741629253,0.473761014,0.604316437,-0.5,1
1.153731588,-0.667137964,-0.422614409,-0.430804659,-0.5,1
1.316408234,-0.50008388,-0.6779611,-0.206036412,-0.5,1
1.733423892,-0.50008388,-0.174434779,0.009284414,-0.5,1
1.931521412,-0.069300964,-0.303267651,-0.406707108,-0.5,1
0.182321557,-1.678738876,-1.427197748,-2.247256741,-0.5,1
0.928219303,-1.050130217,-0.408628167,-1.217637324,-0.5,1
1.261297871,-0.973169175,-0.408628167,-1.004544108,-0.5,1
0.832909123,-1.273273768,-0.753468653,-1.529416948,-0.5,1
0.506817602,-0.762448144,-0.542159559,-2.940403921,-0.5,1
1.870262531,-0.069300964,0.11049626,-0.533458813,-0.5,1
1.574846468,-0.020510799,-0.040903387,-0.137043541,-0.5,1
1.749199855,-0.762448144,-0.607756842,0.332960089,-0.5,1
2.498973907,0.763608159,0.249179647,0.019701174,-0.5,1
0.609765572,-0.985591695,-1.158933761,-2.247256741,-0.5,1
1.495148766,-0.202832356,-0.090174436,-0.22240339,-0.5,1
1.302912752,-0.50008388,-0.558159901,-1.841791633,-0.5,1
1.631199404,0.070460979,-0.590949723,-0.49892683,-0.5,1
1.196948189,-0.069300964,-0.480601666,-1.023481309,-0.5,1
2.020222182,0.153842588,0.291439457,0.578576496,0.5,1
2.837322537,0.572552923,0.473761014,1.14674817,0.5,1
1.996059933,0.696166879,0.685343742,0.440590753,0.5,1
1.495148766,-0.425975907,-0.381229192,-0.997355005,0.5,1
2.079441542,0.518485701,0.291439457,0.156530233,0.5,1
0.444685821,-1.455595325,-1.074376373,-1.893084927,0.5,1
1.884034745,-0.202832356,-0.152694793,0.237649909,0.5,1
1.764730797,-0.231819893,-0.0801241,-0.092591778,0.5,1
2.130609828,0.336164145,0.2273606,0.104118516,0.5,1
1.740466175,0.230803629,0.270532772,0.404223109,0.5,1
0.683096845,-0.324193213,-0.77327128,-1.470228076,0.5,1
-0.248461359,-2.371886057,-1.794922528,-1.969625004,0.5,1
1.111857515,-0.539304593,-0.242643029,-0.252556428,0.5,1
1.665818246,-0.174661479,-0.266453678,-0.663136636,0.5,1
0.009950331,-1.966420948,-1.640771848,-2.198466577,0.5,1
0.792992516,-1.273273768,-1.38945742,-1.505319396,0.5,1
2.991724252,0.504499459,0.689984122,0.782876959,0.5,1
3.047850228,0.942299948,1.257505089,1.08011468,0.5,1
2.559550193,0.623846217,0.608010539,0.480596087,0.5,1
2.559550193,0.490314824,0.671291989,0.560638795,0.5,1
2.063058062,0.490314824,0.364561722,-0.406707108,0.5,1
1.141033005,-0.440364645,-0.230946989,-0.365504233,0.5,1
2.719978772,0.942299948,0.726351766,1.048580125,0.5,1
1.363537374,0.230803629,0.254202981,0.069231257,0.5,1
2.151762203,0.741629253,0.708333261,1.115719428,0.5,1
1.40854497,-0.667137964,-0.856652889,-0.443074752,0.5,1
1.01523068,-0.50008388,-0.696310239,-0.777080896,0.5,1
1.665818246,-0.50008388,-0.328585459,-0.273175715,0.5,1
1.153731588,-0.069300964,-0.185484615,-0.945703608,0.5,1
0.058268908,-1.678738876,-1.689562012,-2.198466577,0.5,1
0.854415328,-1.050130217,-1.219558383,-1.793001469,0.5,1
0.867100488,-0.973169175,-1.101775347,-1.035315767,0.5,1
1.638996715,-0.425975907,-0.734050567,-0.360187092,0.5,1
-0.510825624,-0.762448144,-1.794922528,-2.891613757,0.5,1
1.72455072,-0.069300964,0.219980493,0.321531393,0.5,1
1.574846468,-0.020510799,0.102197457,-0.348887537,0.5,1
1.153731588,-0.762448144,-0.590949723,-1.099854288,0.5,1
2.291524146,0.763608159,0.577395903,0.695865582,0.5,1
0.476234179,-1.678738876,-1.594251832,-2.198466577,0.5,1
1.574846468,-0.202832356,0.13498728,-0.23235372,0.5,1
0.832909123,-0.50008388,-0.77327128,-1.793001469,0.5,1
1.278152203,-0.261672856,-0.558159901,-0.639820831,0.5,1
1.72455072,-0.069300964,-0.120946094,-0.69438918,0.5,1
1.506297154,0.153842588,0.12689007,0.090695496,1.5,1
2.810004924,0.684470839,0.81187394,0.215745073,1.5,1
2.31944221,0.267171273,0.093829207,0.648102558,1.5,1
1.474763009,-0.425975907,-0.254477487,-0.485097741,1.5,1
2.188295947,0.461327288,0.507662565,-0.255281225,1.5,1
0.385262401,-1.455595325,-1.794922528,-1.667838326,1.5,1
2.569554124,0.559307696,0.666563848,1.075979099,1.5,1
1.591273942,-0.231819893,-0.196657916,0.459125403,1.5,1
2.056684555,0.336164145,0.613023081,-0.001241999,1.5,1
2.358965426,0.230803629,0.197507637,0.427236677,1.5,1
1.386294361,-0.324193213,-0.574420422,-0.682816194,1.5,1
0.157003749,-2.148742505,-1.852080942,-2.791983916,1.5,1
1.252762968,-0.539304593,-0.219386167,-1.003102147,1.5,1
1.648658626,-0.292444515,-0.196657916,-0.375454564,1.5,1
-0.030459207,-1.966420948,-1.912705563,-2.138402336,1.5,1
0.832909123,-1.273273768,-1.047708126,-2.073303434,1.5,1
2.98214032,0.504499459,0.761443086,1.169321743,1.5,1
3.278653029,1.183462005,1.394638909,1.496465949,1.5,1
2.772588722,0.623846217,0.694603068,0.693491224,1.5,1
2.515274186,0.490314824,0.726351766,0.816367799,1.5,1
2.650421088,0.490314824,0.507662565,0.317692617,1.5,1
1.302912752,-0.440364645,0.01518608,-0.297781526,1.5,1
2.890371758,0.942299948,0.927833821,1.370395204,1.5,1
2.151762203,0.230803629,0.496489265,0.36428256,1.5,1
2.48906466,0.741629253,0.77002683,1.319172553,1.5,1
1.420695788,-0.667137964,-0.814093275,-0.364742908,1.5,1
1.631199404,-0.50008388,-0.526411202,0.069724232,1.5,1
1.682688374,-0.50008388,-0.174434779,-0.093171656,1.5,1
0.978326123,-0.356983036,0.618010622,-0.052813807,1.5,1
-0.051293294,-1.678738876,-1.912705563,-2.138402336,1.5,1
1.141033005,-1.050130217,-1.251307081,-0.997355005,1.5,1
0.412109651,-1.256744466,-0.77327128,-0.98595887,1.5,1
0.932164081,-1.273273768,-1.317998456,-0.728838227,1.5,1
0.693147181,-0.762448144,-0.856652889,-0.951160648,1.5,1
2.050270164,0.113020593,0.338586235,0.30218843,1.5,1
1.574846468,-0.020510799,-0.163505709,-0.47230439,1.5,1
1.363537374,-0.762448144,-0.574420422,-0.443898136,1.5,1
1.064710737,-1.273273768,-1.074376373,-0.998788697,1.5,1
0.425267735,-1.678738876,-1.689562012,-1.780383005,1.5,1
1.631199404,-0.202832356,0.377300747,-0.239042709,1.5,1
1.526056303,-0.50008388,-0.394834845,-2.12062409,1.5,1
1.976854953,0.070460979,0.150987621,0.225071127,1.5,1
2.051556338,-0.202832356,-0.110583307,-0.380080632,1.5,1
1.474763009,0.048482072,0.13498728,0.600555403,2.5,1
2.507971923,0.684470839,0.38987953,0.928711583,2.5,1
1.691939134,0.696166879,0.408455915,0.280469906,2.5,1
1.420695788,-0.425975907,-0.526411202,-0.34365779,2.5,1
2.219203484,0.461327288,0.311917988,0.328404272,2.5,1
0.009950331,-1.455595325,-1.912705563,-1.440780875,2.5,1
2.296567021,0.559307696,0.263465605,0.785289506,2.5,1
1.45395301,-0.231819893,0.277550345,0.105070444,2.5,1
2.056684555,0.336164145,-0.110583307,0.202885916,2.5,1
2.151762203,0.230803629,0.50209152,0.559129361,2.5,1
0.657520003,-0.324193213,-0.607756842,-0.835050998,2.5,1
0.357674444,-2.148742505,-1.38945742,-2.103156397,2.5,1
1.294727168,-0.539304593,-0.696310239,-0.334017374,2.5,1
1.621366483,-0.425975907,-0.542159559,-0.61997891,2.5,1
-0.994252273,-1.966420948,-2.120344928,-1.914362326,2.5,1
0.58221562,-1.273273768,-1.740855307,-2.147411406,2.5,1
2.314513664,0.504499459,0.496489265,1.670350643,2.5,1
3.123245594,1.183462005,1.273130407,1.350329455,2.5,1
1.86252854,0.623846217,0.913127673,0.926621718,2.5,1
2.4176979,0.490314824,0.613023081,0.855085268,2.5,1
2.422144328,0.490314824,0.256348137,0.131826323,2.5,1
1.363537374,-0.440364645,-0.003163059,-0.106602515,2.5,1
2.358965426,0.942299948,0.988028981,1.695198472,2.5,1
1.58514522,0.230803629,0.212545514,-0.052813807,2.5,1
2.345644582,0.741629253,0.485189709,0.571141517,2.5,1
1.16938136,-0.667137964,-0.92409417,-0.453831992,2.5,1
1.196948189,-0.50008388,-0.480601666,0.040214714,2.5,1
0.928219303,-1.455595325,-0.901104652,-1.02642682,2.5,1
1.289232648,-0.356983036,-0.465786581,-0.273870401,2.5,1
0.058268908,-1.678738876,-1.38945742,-1.667838326,2.5,1
0.058268908,-1.050130217,-1.427197748,-1.369706837,2.5,1
0.609765572,-1.256744466,-1.284096904,-0.737639164,2.5,1
0.285178942,-1.273273768,-1.54980007,-1.189466447,2.5,1
0.636576829,-0.762448144,-0.814093275,-0.813363401,2.5,1
2.187174241,0.113020593,0.298312336,0.172666844,2.5,1
1.340250423,-0.020510799,-0.196657916,-0.313563776,2.5,1
0.792992516,-0.762448144,-0.92409417,-1.458799381,2.5,1
0.854415328,-1.273273768,-1.188786724,-1.02054445,2.5,1
0.09531018,-1.678738876,-1.38945742,-1.412176064,2.5,1
1.01523068,-0.356983036,-0.328585459,-0.191211777,2.5,1
1.01523068,-0.50008388,-0.77327128,-1.645676754,2.5,1
1.60341984,0.070460979,-0.381229192,-0.186106469,2.5,1
1.30833282,-0.202832356,-1.129946224,-0.569226037,2.5,1
1.983756292,0.003019698,-0.219386167,0.163285494,3.5,1
2.653241965,0.559307696,0.205054843,-0.107190577,3.5,1
2.393339456,0.504499459,0.305138301,0.264372979,3.5,1
1.363537374,-0.425975907,-0.696310239,-0.591889897,3.5,1
2.401525041,0.368953967,0.730806117,-0.141294989,3.5,1
0.609765572,-1.455595325,-1.02173264,-1.151983354,3.5,1
2.113842968,-0.202832356,-0.219386167,0.493583283,3.5,1
1.89009537,-0.231819893,-0.0801241,0.082457019,3.5,1
2.157559321,0.336164145,-0.174434779,-0.095494538,3.5,1
2.530517161,0.230803629,0.657039966,0.526893262,3.5,1
1.342864803,-0.324193213,-0.642243018,-0.648879776,3.5,1
0.530628251,-2.148742505,-1.689562012,-1.821989006,3.5,1
1.556037136,-0.539304593,-0.354560945,-0.378536231,3.5,1
1.58514522,-0.425975907,-0.436799044,-0.442252045,3.5,1
-0.371063681,-1.966420948,-1.912705563,-2.12062409,3.5,1
0.683096845,-1.273273768,-1.38945742,-2.103156397,3.5,1
2.641197894,0.504499459,0.284519014,0.855085268,3.5,1
3.437207819,1.183462005,1.3235189,1.194602622,3.5,1
3.077312261,0.623846217,0.572201086,1.002148289,3.5,1
2.695302628,0.490314824,0.671291989,0.727507226,3.5,1
2.243896097,0.490314824,0.485189709,0.052825222,3.5,1
1.526056303,-0.440364645,-0.526411202,0.017107139,3.5,1
2.949164638,0.942299948,1.146588192,1.249250821,3.5,1
1.638996715,0.230803629,0.513202746,0.351722365,3.5,1
2.77570885,0.741629253,0.426693503,0.347251419,3.5,1
1.45395301,-0.667137964,-0.947624667,-0.303491748,3.5,1
2.234306252,0.153842588,0.118726759,-0.003360644,3.5,1
1.01523068,-1.455595325,-0.971722219,-0.991640703,3.5,1
1.800058272,-0.069300964,-0.574420422,-0.083933715,3.5,1
-2.407945609,-2.148742505,-2.605852744,-2.678039657,3.5,1
1.286474026,-1.050130217,-1.594251832,-1.369706837,3.5,1
1.818076778,-0.973169175,-0.92409417,-0.949793594,3.5,1
1.029619417,-1.273273768,-1.101775347,-1.378057617,3.5,1
0.657520003,-0.762448144,-1.353089776,-0.105427427,3.5,1
2.372111156,0.113020593,0.2273606,0.133677318,3.5,1
2.033397603,-0.020510799,-0.230946989,0.077089844,3.5,1
1.16938136,-0.762448144,-0.696310239,-1.030861417,3.5,1
1.302912752,-1.273273768,-1.427197748,-0.947065079,3.5,1
0.418710335,-0.985591695,-1.427197748,-2.048405882,3.5,1
1.704748092,-0.202832356,-0.558159901,-0.045044622,3.5,1
1.665818246,-0.50008388,-0.753468653,-1.250308106,3.5,1
2.038619547,0.070460979,-0.278575038,0.080020965,3.5,1
2.045108863,-0.069300964,-0.290845131,-0.468920292,3.5,1
