0.751416089,1,-1.273273768,-1.353089776,-1.505319396,1.621226088,1.722853718,1.916683699,1.830851942,2.036832284,2.265986484,2
1.788420568,1,0.636268737,0.949495317,0.577093916,0.404837906,0.604134186,0.367186817,0.901541357,0.547947971,0.333037388,2
2.897016301,1,0.942299948,0.970697525,0.983547655,0.887929192,0.914688227,0.926796904,0.942253685,0.954727274,0.96736599,2
2.729159164,1,0.623846217,0.652243794,0.141506048,0.389184102,0.406899823,0.088278013,0.425421967,0.092296442,0.020023962,2
2.573375298,1,0.490314824,0.597909443,0.514650133,0.240408627,0.293163863,0.252340589,0.357495702,0.307714174,0.264864759,2
1.764730797,1,0.490314824,0.174518119,0.500014173,0.240408627,0.085568821,0.245164361,0.030456574,0.087261533,0.250014173,2
1.45395301,1,-0.440364645,-0.131417394,-0.632831287,0.193921021,0.057871574,0.278676525,0.017270531,0.083165039,0.400475438,2
2.555675721,1,0.942299948,0.632825708,1.15310696,0.887929192,0.596311632,1.086572628,0.400468377,0.729715728,1.329655661,2
1.780024213,1,0.230803629,-0.163505709,0.017107139,0.053270315,-0.037737711,0.00394839,0.026734117,-0.002797115,0.000292654,2
2.621038824,1,0.741629253,0.338586235,0.8055645,0.550013949,0.251105457,0.597430198,0.114640639,0.272753051,0.648934164,2
0.928219303,1,-0.667137964,-0.436799044,-1.038296395,0.445073063,0.291405225,0.692686943,0.190793405,0.453526873,1.078059404,2
1.788420568,1,0.153842588,-0.465786581,-0.198274407,0.023667542,-0.071657813,-0.030503048,0.216957139,0.092353558,0.03931274,2
1.854734268,1,-0.425975907,-0.367806172,-0.186743209,0.181455473,0.156676568,0.079548108,0.13528138,0.068685305,0.034873026,2
1.033184483,1,-0.069300964,-0.696310239,-1.038296395,0.004802624,0.048254971,0.071954941,0.484847949,0.722976411,1.078059404,2
1.153731588,1,-0.202832356,-0.947624667,-0.918856358,0.041140965,0.192208944,0.1863738,0.89799251,0.87073095,0.844297007,2
0.58221562,1,-1.050130217,-0.878631796,-1.458799381,1.102773473,0.922677799,1.531929311,0.771993833,1.28174752,2.128095634,2
0.832909123,1,-0.973169175,-1.251307081,-1.038296395,0.947058243,1.21773348,1.010438046,1.565769411,1.299227631,1.078059404,2
1.621366483,1,-0.292444515,-0.060321472,-0.451339262,0.085523794,0.017640684,0.131991692,0.00363868,0.027225449,0.203707129,2
-0.446287103,1,-0.762448144,-1.594251832,-2.198466577,0.581327172,1.21553435,1.676216761,2.541638904,3.504909368,4.83325529,2
2.020222182,1,-0.069300964,-0.196657916,-0.183563556,0.004802624,0.013628583,0.012721131,0.038674336,0.036099226,0.033695579,2
1.124929597,1,-0.667137964,-0.315846433,-0.614102302,0.445073063,0.210713146,0.409690959,0.099758969,0.193962022,0.377121637,2
1.665818246,1,-0.762448144,-0.381229192,-0.269709507,0.581327172,0.29066749,0.205639513,0.145335697,0.102821137,0.072743218,2
2.618125494,1,0.763608159,0.778537519,0.325355489,0.58309742,0.594497602,0.248444106,0.606120668,0.253301455,0.105856194,2
-0.083381609,1,-0.985591695,-1.284096904,-1.731443576,0.971390989,1.265595244,1.706496409,1.648904859,2.223341335,2.997896857,2
1.211940974,1,-0.202832356,-0.090174436,-0.122005663,0.041140965,0.018290293,0.024746696,0.008131429,0.011001792,0.014885382,2
1.621366483,1,-0.50008388,-0.436799044,-1.038296395,0.250083887,0.218436161,0.51923529,0.190793405,0.453526873,1.078059404,2
2.033397603,1,0.070460979,-0.242643029,-0.360187092,0.00496475,-0.017096865,-0.025379135,0.05887564,0.087396887,0.129734741,2
0.559615788,1,-0.356983036,-0.185484615,-0.493718485,0.127436888,0.066214861,0.176249124,0.034404542,0.091577183,0.243757942,2
2.188295947,1,0.153842588,0.256348137,0.65003546,0.023667542,0.039437261,0.100003137,0.065714367,0.166635379,0.422546099,3
2.587011873,1,0.572552923,0.535061539,0.682602788,0.32781685,0.306351048,0.390826222,0.286290851,0.365234498,0.465946566,3
2.341805806,1,0.696166879,0.602972745,0.404223109,0.484648323,0.419769654,0.28140674,0.363576131,0.243735518,0.163396322,3
1.764730797,1,-0.425975907,-0.696310239,-1.282175845,0.181455473,0.296611386,0.546176019,0.484847949,0.892792169,1.643974898,3
2.286455711,1,0.518485701,0.338586235,0.04931028,0.268827422,0.175552121,0.025566675,0.114640639,0.016695782,0.002431504,3
0.530628251,1,-1.455595325,-1.466418461,-1.382259303,2.11875775,2.134511856,2.012010179,2.150383103,2.02697056,1.910640781,3
2.026831591,1,-0.202832356,-0.278575038,0.490352262,0.041140965,0.056504031,-0.099459305,0.077604052,-0.1365999,0.240445341,3
1.515127233,1,-0.231819893,-0.060321472,0.013464148,0.053740463,0.013983717,-0.003121257,0.00363868,-0.000812177,0.000181283,3
2.291524146,1,0.336164145,0.263465605,0.290400474,0.113006332,0.08856769,0.097622227,0.069414125,0.076510537,0.084332435,3
2.500615943,1,0.461327288,0.479491688,0.402457883,0.212822867,0.2212026,0.185664804,0.229912279,0.19297521,0.161972348,3
0.322083499,1,-1.273273768,-1.188786724,-1.226605994,1.621226088,1.513650951,1.561805236,1.413213875,1.458172921,1.504562265,3
-0.083381609,1,-2.371886057,-1.977244085,-1.632071102,5.625843467,4.689797676,3.871086691,3.909494172,3.227002933,2.663656082,3
1.376244025,1,-0.539304593,-0.278575038,-0.945703608,0.290849444,0.150236797,0.510022299,0.077604052,0.263449419,0.894355314,3
1.854734268,1,0.336164145,-0.120946094,-0.443074752,0.113006332,-0.04065774,-0.148945845,0.014627958,0.053588161,0.196315236,3
-0.186329578,1,-1.966420948,-1.640771848,-1.831841302,3.866811345,3.226448133,3.60217111,2.692132257,3.005633638,3.355642556,3
0.854415328,1,-1.273273768,-1.38945742,-0.360187092,1.621226088,1.769159685,0.458616776,1.930591922,0.500464628,0.129734741,3
2.801540544,1,0.636268737,0.836166632,1.042077548,0.404837906,0.532026687,0.663041365,0.699174636,0.871350474,1.085925616,3
3.084200922,1,0.942299948,1.128836246,1.065109427,0.887929192,1.063702336,1.003652558,1.27427127,1.202334127,1.134458091,3
2.764430535,1,0.623846217,0.685343742,1.092065237,0.389184102,0.427549101,0.681280767,0.469696045,0.748440076,1.192606482,3
2.683074215,1,0.490314824,0.540452388,1.022312198,0.240408627,0.264991818,0.501254825,0.292088784,0.552511069,1.04512223,3
2.33698652,1,0.490314824,0.284519014,-0.360187092,0.240408627,0.13950389,-0.176605071,0.080951069,-0.102480076,0.129734741,3
1.780024213,1,-0.440364645,-0.031333936,-0.632831287,0.193921021,0.013798358,0.278676525,0.000981816,0.019829095,0.400475438,3
2.806990149,1,0.942299948,0.657039966,1.179445931,0.887929192,0.619128726,1.111391839,0.431701517,0.774943114,1.391092704,3
2.309560707,1,0.230803629,0.270532772,0.212332101,0.053270315,0.062439946,0.049007019,0.073187981,0.057442792,0.045084921,3
2.701361213,1,0.741629253,0.535061539,0.813794999,0.550013949,0.396817289,0.603534177,0.286290851,0.435430405,0.6622623,3
1.463255402,1,-0.667137964,-0.381229192,-0.589028664,0.445073063,0.254332467,0.392963384,0.145335697,0.224554922,0.346954767,3
2.188295947,1,0.153842588,-0.031333936,0.563650846,0.023667542,-0.004820494,0.086713505,0.000981816,-0.0176614,0.317702276,3
1.876406943,1,-0.425975907,-0.141999503,-0.426747858,0.181455473,0.060488367,0.181784306,0.020163859,0.060597984,0.182113734,3
1.111857515,1,-0.069300964,-0.947624667,-1.505319396,0.004802624,0.065671303,0.104320085,0.89799251,1.426477791,2.265986484,3
-0.139262067,1,-1.678738876,-1.317998456,-2.891613757,2.818164214,2.212575247,4.854264428,1.73711993,3.811142467,8.36143012,3
1.033184483,1,-1.050130217,-1.129946224,-1.505319396,1.102773473,1.186590673,1.580781384,1.276778469,1.700929967,2.265986484,3
1.033184483,1,-0.973169175,-1.219558383,-1.244788313,0.947058243,1.186836625,1.211389616,1.48732265,1.518092022,1.549497944,3
1.515127233,1,-0.292444515,-0.303267651,-0.618016201,0.085523794,0.088688961,0.180735448,0.091971268,0.187424322,0.381944025,3
0.139761942,1,-0.762448144,-1.251307081,-2.107494799,0.581327172,0.954056761,1.606855498,1.565769411,2.637123165,4.441534328,3
1.93874166,1,-0.069300964,0.118726759,-0.589028664,0.004802624,-0.008227879,0.040820254,0.014096043,-0.069933464,0.346954767,3
1.078409581,1,-0.667137964,-0.451187781,-1.038296395,0.445073063,0.301004498,0.692686943,0.203570414,0.468466646,1.078059404,3
1.70837786,1,-0.762448144,-0.753468653,0.027443149,0.581327172,0.574480776,-0.020923978,0.567715011,-0.020677553,0.000753126,3
2.787477335,1,0.763608159,0.703777444,0.685269457,0.58309742,0.537410198,0.523277348,0.495302691,0.482277187,0.469594229,3
0.322083499,1,-0.985591695,-1.38945742,-2.198466577,0.971390989,1.369437694,2.1667904,1.930591922,3.054675698,4.83325529,3
1.386294361,1,-0.202832356,-0.328585459,-0.225709178,0.041140965,0.066647763,0.045781124,0.107968404,0.074164754,0.050944633,3
1.621366483,1,-0.50008388,-0.394834845,-1.016155269,0.250083887,0.197450541,0.50816287,0.155894555,0.401213508,1.032571531,3
2.020222182,1,0.070460979,-0.266453678,-0.161584649,0.00496475,-0.018774587,-0.011385413,0.070997563,0.043054824,0.026109599,3
0.996948635,1,-0.762448144,-0.495639544,-0.990217216,0.581327172,0.37789945,0.754989278,0.245658558,0.490790809,0.980530135,3
1.989243274,1,0.153842588,0.158892801,0.580056881,0.023667542,0.02444448,0.089237452,0.025246922,0.092166863,0.336465985,4
2.922085733,1,0.572552923,0.883050218,0.799643819,0.32781685,0.505592983,0.457838406,0.779777688,0.706125649,0.639430237,4
2.188295947,1,0.696166879,0.556452729,0.416493201,0.484648323,0.38738396,0.289948772,0.30963964,0.231758778,0.173466586,4
1.58514522,1,-0.425975907,-0.367806172,-0.980309137,0.181455473,0.156676568,0.417588074,0.13528138,0.360563751,0.961006004,4
2.393339456,1,0.518485701,0.408455915,0.141506048,0.268827422,0.211778551,0.073368862,0.166836234,0.057798982,0.020023962,4
0.21511138,1,-1.455595325,-1.284096904,-1.80900181,2.11875775,1.86912545,2.633174578,1.648904859,2.322933624,3.272487549,4
2.033397603,1,-0.202832356,-0.254477487,-0.061205464,0.041140965,0.051616268,0.012414448,0.064758791,0.015575413,0.003746109,4
1.848454813,1,-0.231819893,0.050904163,0.030010544,0.053740463,-0.011800598,-0.006957041,0.002591234,0.001527662,0.000900633,4
2.193885676,1,0.336164145,0.666563848,-0.033502862,0.113006332,0.224074866,-0.011262461,0.444307363,-0.022331797,0.001122442,4
2.4176979,1,0.384954309,0.305138301,0.290400474,0.14818982,0.117464304,0.111790914,0.093109383,0.088612307,0.084332435,4
1.111857515,1,-0.324193213,-0.624851275,-1.481788899,0.105101239,0.202572542,0.480385904,0.390439116,0.925897683,2.195698341,4
0.254642218,1,-2.371886057,-2.287399013,-2.032145361,5.625843467,5.425449826,4.820017248,5.232194245,4.648327293,4.129614768,4
1.238374231,1,-0.539304593,0.024235916,-0.84853986,0.290849444,-0.013070541,0.457621444,0.00058738,-0.020565141,0.720019894,4
1.788420568,1,-0.174661479,0.050904163,-0.533458813,0.030506632,-0.008890996,0.093174705,0.002591234,-0.027155274,0.284578305,4
0.009950331,1,-1.966420948,-1.689562012,-2.247256741,3.866811345,3.322390133,4.419052731,2.854619792,3.796879621,5.05016286,4
0.609765572,1,-1.273273768,-1.38945742,-1.80900181,1.621226088,1.769159685,2.303354551,1.930591922,2.513530988,3.272487549,4
2.889816048,1,0.504499459,0.613023081,0.903340243,0.254519704,0.309269813,0.455734664,0.375797298,0.553768419,0.816023595,4
3.007660844,1,0.942299948,1.031733416,1.101945346,0.887929192,0.972202344,1.038363042,1.064473842,1.136913836,1.214283546,4
1.826160896,1,0.623846217,0.642581883,0.620642161,0.389184102,0.400872277,0.387185264,0.412911476,0.398813408,0.385196692,4
2.519308077,1,0.490314824,0.479491688,0.837630444,0.240408627,0.235101883,0.410702624,0.229912279,0.401636836,0.701624761,4
1.495148766,1,0.490314824,0.033204586,-0.57954992,0.240408627,0.016280701,-0.284161917,0.001102545,-0.019243715,0.33587811,4
1.86252854,1,-0.440364645,0.102197457,-0.64283137,0.193921021,-0.045004147,0.283080208,0.01044432,-0.065695731,0.41323217,4
2.113842968,1,0.942299948,0.496489265,1.033654475,0.887929192,0.467841809,0.974012558,0.24650159,0.513198351,1.068441574,4
1.87946505,1,0.230803629,0.174518119,-0.836269767,0.053270315,0.040279415,-0.193014097,0.030456574,-0.145944227,0.699347123,4
2.698673039,1,0.741629253,0.473761014,0.604316437,0.550013949,0.351355027,0.448178748,0.224449498,0.286301568,0.365198356,4
1.153731588,1,-0.667137964,-0.422614409,-0.430804659,0.445073063,0.281942116,0.287406143,0.178602939,0.182064256,0.185592654,4
1.316408234,1,-0.50008388,-0.6779611,-0.206036412,0.250083887,0.339037417,0.103035488,0.459631253,0.139684673,0.042451003,4
1.733423892,1,-0.50008388,-0.174434779,0.009284414,0.250083887,0.087232021,-0.004642986,0.030427492,-0.001619525,8.62E-05,4
1.931521412,1,-0.069300964,-0.303267651,-0.406707108,0.004802624,0.021016741,0.028185195,0.091971268,0.123341109,0.165410672,4
0.182321557,1,-1.678738876,-1.427197748,-2.247256741,2.818164214,2.395892343,3.772557255,2.036893412,3.20727976,5.05016286,4
0.928219303,1,-1.050130217,-0.408628167,-1.217637324,1.102773473,0.429112786,1.278677747,0.166976979,0.497560908,1.482640653,4
1.261297871,1,-0.973169175,-0.408628167,-1.004544108,0.947058243,0.397664336,0.977591361,0.166976979,0.410485018,1.009108865,4
0.832909123,1,-1.273273768,-0.753468653,-1.529416948,1.621226088,0.959371871,1.94736648,0.567715011,1.152367728,2.339116201,4
0.506817602,1,-0.762448144,-0.542159559,-2.940403921,0.581327172,0.41336855,2.241905512,0.293936987,1.594168093,8.645975219,4
1.870262531,1,-0.069300964,0.11049626,-0.533458813,0.004802624,-0.007657497,0.03696921,0.012209423,-0.058945204,0.284578305,4
1.574846468,1,-0.020510799,-0.040903387,-0.137043541,0.000420693,0.000838961,0.002810873,0.001673087,0.005605545,0.018780932,4
1.749199855,1,-0.762448144,-0.607756842,0.332960089,0.581327172,0.463383076,-0.253864802,0.369368379,-0.202358772,0.110862421,4
2.498973907,1,0.763608159,0.249179647,0.019701174,0.58309742,0.190275612,0.015043977,0.062090496,0.004909132,0.000388136,4
0.609765572,1,-0.985591695,-1.158933761,-2.247256741,0.971390989,1.14223549,2.21487758,1.343127462,2.604421707,5.05016286,4
1.495148766,1,-0.202832356,-0.090174436,-0.22240339,0.041140965,0.018290293,0.045110604,0.008131429,0.0200551,0.049463268,4
1.302912752,1,-0.50008388,-0.558159901,-1.841791633,0.250083887,0.279126769,0.921050306,0.311542475,1.028014236,3.392196419,4
1.631199404,1,0.070460979,-0.590949723,-0.49892683,0.00496475,-0.041638896,-0.035154873,0.349221575,0.294840672,0.248927982,4
1.196948189,1,-0.069300964,-0.480601666,-1.023481309,0.004802624,0.033306159,0.070928241,0.230977961,0.491886822,1.04751399,4
2.020222182,1,0.153842588,0.291439457,0.578576496,0.023667542,0.0448358,0.089009706,0.084936957,0.16862002,0.334750762,5
2.837322537,1,0.572552923,0.473761014,1.14674817,0.32781685,0.271253253,0.656574017,0.224449498,0.543284576,1.315031365,5
1.996059933,1,0.696166879,0.685343742,0.440590753,0.484648323,0.477113614,0.306724689,0.469696045,0.301956115,0.194120212,5
1.495148766,1,-0.425975907,-0.381229192,-0.997355005,0.181455473,0.162394451,0.424849203,0.145335697,0.380220843,0.994717006,5
2.079441542,1,0.518485701,0.291439457,0.156530233,0.268827422,0.151107191,0.081158688,0.084936957,0.045619086,0.024501714,5
0.444685821,1,-1.455595325,-1.074376373,-1.893084927,2.11875775,1.563857226,2.75556557,1.154284591,2.033885718,3.583770541,5
1.884034745,1,-0.202832356,-0.152694793,0.237649909,0.041140965,0.030971445,-0.048203091,0.0233157,-0.036287904,0.056477479,5
1.764730797,1,-0.231819893,-0.0801241,-0.092591778,0.053740463,0.01857436,0.021464616,0.006419871,0.007418833,0.008573237,5
2.130609828,1,0.336164145,0.2273606,0.104118516,0.113006332,0.076430482,0.035000912,0.051692842,0.023672448,0.010840665,5
1.740466175,1,0.230803629,0.270532772,0.404223109,0.053270315,0.062439946,0.09329616,0.073187981,0.109355598,0.163396322,5
0.683096845,1,-0.324193213,-0.77327128,-1.470228076,0.105101239,0.250689301,0.476637964,0.597948472,1.136885146,2.161570595,5
-0.248461359,1,-2.371886057,-1.794922528,-1.969625004,5.625843467,4.257351718,4.671726085,3.221746882,3.535324291,3.879422656,5
1.111857515,1,-0.539304593,-0.242643029,-0.252556428,0.290849444,0.1308585,0.136204842,0.05887564,0.061281057,0.063784749,5
1.665818246,1,-0.174661479,-0.266453678,-0.663136636,0.030506632,0.046539193,0.115824426,0.070997563,0.176695196,0.439750198,5
0.009950331,1,-1.966420948,-1.640771848,-2.198466577,3.866811345,3.226448133,4.32311073,2.692132257,3.607182068,4.83325529,5
0.792992516,1,-1.273273768,-1.38945742,-1.505319396,1.621226088,1.769159685,1.916683699,1.930591922,2.091577204,2.265986484,5
2.991724252,1,0.504499459,0.689984122,0.782876959,0.254519704,0.348096616,0.394961002,0.476078089,0.540172671,0.612896333,5
3.047850228,1,0.942299948,1.257505089,1.08011468,0.887929192,1.18494698,1.017792007,1.581319049,1.358249707,1.166647722,5
2.559550193,1,0.623846217,0.608010539,0.480596087,0.389184102,0.379305075,0.299818051,0.369676816,0.292207486,0.230972599,5
2.559550193,1,0.490314824,0.671291989,0.560638795,0.240408627,0.329144413,0.274889512,0.450632934,0.376352332,0.314315858,5
2.063058062,1,0.490314824,0.364561722,-0.406707108,0.240408627,0.178750017,-0.199414524,0.132905249,-0.148269844,0.165410672,5
1.141033005,1,-0.440364645,-0.230946989,-0.365504233,0.193921021,0.101700889,0.160955142,0.053336512,0.084412102,0.133593344,5
2.719978772,1,0.942299948,0.726351766,1.048580125,0.887929192,0.684441231,0.988076997,0.527586888,0.761638026,1.099520279,5
1.363537374,1,0.230803629,0.254202981,0.069231257,0.053270315,0.058670971,0.015978825,0.064619156,0.017598792,0.004792967,5
2.151762203,1,0.741629253,0.708333261,1.115719428,0.550013949,0.525320667,0.827450166,0.501736009,0.790301181,1.244829842,5
1.40854497,1,-0.667137964,-0.856652889,-0.443074752,0.445073063,0.571505664,0.295591988,0.733854172,0.379561266,0.196315236,5
1.01523068,1,-0.50008388,-0.696310239,-0.777080896,0.250083887,0.348213526,0.38860563,0.484847949,0.541089384,0.603854719,5
1.665818246,1,-0.50008388,-0.328585459,-0.273175715,0.250083887,0.164320291,0.136610771,0.107968404,0.089761568,0.074624971,5
1.153731588,1,-0.069300964,-0.185484615,-0.945703608,0.004802624,0.012854263,0.065538172,0.034404542,0.17541347,0.894355314,5
0.058268908,1,-1.678738876,-1.689562012,-2.198466577,2.818164214,2.836333433,3.69065131,2.854619792,3.714445613,4.83325529,5
0.854415328,1,-1.050130217,-1.219558383,-1.793001469,1.102773473,1.280695109,1.882885022,1.48732265,2.186669972,3.214854268,5
0.867100488,1,-0.973169175,-1.101775347,-1.035315767,0.947058243,1.072213805,1.007537391,1.213908915,1.140685388,1.071878737,5
1.638996715,1,-0.425975907,-0.734050567,-0.360187092,0.181455473,0.312687856,0.153431023,0.538830235,0.264395539,0.129734741,5
-0.510825624,1,-0.762448144,-1.794922528,-2.891613757,0.581327172,1.36853535,2.204705542,3.221746882,5.190222675,8.36143012,5
1.72455072,1,-0.069300964,0.219980493,0.321531393,0.004802624,-0.01524486,-0.022282435,0.048391417,0.070730634,0.103382437,5
1.574846468,1,-0.020510799,0.102197457,-0.348887537,0.000420693,-0.002096151,0.007155962,0.01044432,-0.035655419,0.121722513,5
1.153731588,1,-0.762448144,-0.590949723,-1.099854288,0.581327172,0.450568519,0.838581861,0.349221575,0.649958587,1.209679455,5
2.291524146,1,0.763608159,0.577395903,0.695865582,0.58309742,0.440904223,0.531368636,0.333386029,0.401789936,0.484228908,5
0.476234179,1,-1.678738876,-1.594251832,-2.198466577,2.818164214,2.676332529,3.69065131,2.541638904,3.504909368,4.83325529,5
